soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.122,0.984,0.4283667621776503,0.5950000000000001,3,0.0,0,0.7061833810888252,1,1,0,0,0,0
0.9320000000000002,0.18,0.5744985673352434,0.6900000000000001,10,0.0,0,0.3772492836676217,0,0,1,0,0,0
0.3839999999999999,0.356,0.1103151862464182,0.155,17,0.0,0,0.2331575931232091,0,1,0,1,0,0
0.296,0.8040000000000002,0.3108882521489969,0.425,10,0.0,0,0.5574441260744986,1,1,1,0,0,0
0.708,0.7840000000000001,0.3839541547277936,0.13,5,0.0,0,0.5839770773638968,0,1,0,0,0,0
0.3899999999999999,0.988,0.3467048710601718,0.43,8,179.7,1,0.6673524355300859,0,0,1,0,0,0
0.072,0.892,0.487106017191977,0.445,9,0.0,0,0.6895530085959884,1,1,1,0,0,0
0.254,0.8480000000000002,0.6733524355300857,0.47,9,0.0,0,0.760676217765043,1,1,1,0,0,0
0.6540000000000001,0.924,0.8667621776504295,0.19,9,0.0,0,0.8953810888252147,0,0,1,0,0,0
0.464,0.276,0.2320916905444124,0.915,17,97.0,1,0.2540458452722062,0,0,0,1,0,0
0.8840000000000001,0.7559999999999999,0.1991404011461317,0.44,3,0.0,0,0.4775702005730658,0,1,0,0,0,0
0.356,0.876,0.1819484240687678,0.255,8,295.5,1,0.5289742120343839,0,0,1,0,0,0
0.9940000000000002,0.7240000000000001,0.0243553008595988,0.67,1,0.0,0,0.3741776504297994,0,1,0,0,0,0
0.32,0.304,0.9813753581661888,0.61,22,57.9,1,0.6426876790830944,0,0,0,0,0,1
0.6819999999999999,0.128,0.3395415472779368,0.625,6,0.0,0,0.2337707736389684,0,0,1,0,0,0
0.9640000000000002,0.456,0.9040114613180514,0.925,11,0.0,0,0.6800057306590257,0,1,1,0,0,0
0.6540000000000001,0.592,0.9670487106017188,0.8900000000000001,2,0.0,0,0.7795243553008595,0,1,0,0,0,0
0.08,0.612,0.7979942693409741,0.065,5,0.0,0,0.7049971346704871,1,1,0,0,0,0
0.5959999999999999,0.272,0.2020057306590257,0.975,23,53.7,1,0.2370028653295129,0,0,0,0,0,1
0.8140000000000001,0.956,0.5530085959885386,0.775,18,0.0,0,0.7545042979942693,0,0,0,0,1,0
0.484,0.8680000000000002,0.9699140401146128,0.8900000000000001,22,0.0,0,0.9189570200573064,0,1,0,0,0,1
0.41,0.412,0.1690544412607449,0.605,1,0.0,0,0.2905272206303725,0,1,0,0,0,0
0.8,0.86,0.2650429799426933,0.8650000000000001,11,0.0,0,0.5625214899713467,0,1,1,0,0,0
0.0539999999999999,0.636,0.6518624641833809,0.77,8,182.6,1,0.6439312320916905,1,0,1,0,0,0
0.1479999999999999,0.7000000000000001,0.6117478510028651,0.2299999999999999,16,0.0,0,0.6558739255014325,1,1,0,1,0,0
0.136,0.5320000000000001,0.1590257879656159,0.92,20,0.0,0,0.345512893982808,1,1,0,0,1,0
0.35,0.1,0.7020057306590255,0.965,13,105.8,1,0.4010028653295128,0,0,0,1,0,0
0.6759999999999999,0.032,0.6375358166189109,0.77,8,0.0,0,0.3347679083094554,0,1,1,0,0,0
0.428,0.624,0.7234957020057304,0.32,22,0.0,0,0.6737478510028652,0,1,0,0,0,1
0.438,0.14,0.7636103151862463,0.6000000000000001,1,106.7,1,0.4518051575931232,0,0,0,0,0,0
0.232,0.5120000000000001,0.6103151862464182,0.5950000000000001,0,105.5,1,0.5611575931232091,1,0,0,0,0,0
0.6819999999999999,0.26,0.8510028653295127,0.8300000000000001,13,0.0,0,0.5555014326647564,0,1,0,1,0,0
0.176,0.7519999999999999,0.0630372492836675,0.11,1,0.0,0,0.4075186246418337,1,1,0,0,0,0
0.4059999999999999,0.044,0.0157593123209168,0.1149999999999999,8,0.0,0,0.0298796561604584,0,1,1,0,0,0
0.8500000000000001,0.924,0.636103151862464,0.7200000000000001,18,0.0,0,0.7800515759312321,0,1,0,0,1,0
0.6399999999999999,0.5479999999999999,0.6174785100286532,0.535,22,0.0,0,0.5827392550143266,0,1,0,0,0,1
0.136,0.6919999999999998,0.2335243553008594,0.45,0,251.1,1,0.4627621776504296,1,0,0,0,0,0
0.8460000000000001,0.648,0.4240687679083094,0.5900000000000001,12,0.0,0,0.5360343839541547,0,0,0,1,0,0
0.9640000000000002,0.444,0.6590257879656158,0.505,3,0.0,0,0.551512893982808,0,1,0,0,0,0
0.216,0.568,0.825214899713467,0.58,6,95.5,1,0.6966074498567334,1,0,1,0,0,0
0.1879999999999999,0.832,0.146131805157593,0.845,21,256.5,1,0.4890659025787965,1,0,0,0,1,0
0.516,0.7880000000000001,0.5630372492836675,0.2299999999999999,9,0.0,0,0.6755186246418339,0,1,1,0,0,0
0.276,0.8640000000000002,0.9942693409742118,0.375,7,0.0,0,0.929134670487106,1,1,1,0,0,0
0.9200000000000002,0.656,0.2392550143266474,0.045,5,0.0,0,0.4476275071633237,0,1,0,0,0,0
0.068,0.872,0.160458452722063,0.6150000000000001,23,180.2,1,0.5162292263610315,1,0,0,0,0,1
0.238,0.652,0.790830945558739,0.975,15,0.0,0,0.7214154727793696,1,1,0,1,0,0
0.13,0.2279999999999999,0.945558739255014,0.925,3,95.3,1,0.586779369627507,1,0,0,0,0,0
0.166,0.6040000000000002,0.1217765042979942,0.585,5,0.0,0,0.3628882521489972,1,1,0,0,0,0
0.5720000000000001,0.3400000000000001,0.8739255014326646,0.075,1,0.0,0,0.6069627507163323,0,1,0,0,0,0
0.5959999999999999,0.188,0.8724928366762175,0.35,14,0.0,0,0.5302464183381088,0,1,0,1,0,0
0.734,0.7519999999999999,0.0544412607449856,0.175,15,0.0,0,0.4032206303724928,0,1,0,1,0,0
0.906,0.7400000000000001,0.7965616045845272,0.96,2,0.0,0,0.7682808022922636,0,1,0,0,0,0
0.186,0.02,0.9914040114613178,0.29,11,138.1,1,0.5057020057306589,1,0,1,0,0,0
0.006,0.292,0.9999999999999998,0.8,15,110.0,1,0.6459999999999999,1,0,0,1,0,0
0.8680000000000001,0.676,0.8853868194842405,0.235,13,0.0,0,0.7806934097421203,0,0,0,1,0,0
0.9400000000000002,0.5400000000000001,0.4183381088825213,0.82,7,0.0,0,0.4791690544412607,0,0,1,0,0,0
0.8380000000000001,0.348,0.803724928366762,0.165,14,0.0,0,0.5758624641833809,0,0,0,1,0,0
0.444,0.36,0.4971346704871058,0.065,23,0.0,0,0.4285673352435529,0,1,0,0,0,1
0.142,0.916,0.9011461318051576,0.05,15,0.0,0,0.9085730659025788,1,1,0,1,0,0
0.2639999999999999,0.424,0.5114613180515758,0.0349999999999999,5,149.9,1,0.4677306590257879,1,0,0,0,0,0
0.8860000000000001,0.816,0.9083094555873924,0.68,4,0.0,0,0.8621547277936961,0,1,0,0,0,0
0.762,0.428,0.2793696275071632,0.08,18,0.0,0,0.3536848137535816,0,1,0,0,1,0
0.6579999999999999,0.008,0.0186246418338108,0.94,16,0.0,0,0.0133123209169054,0,1,0,1,0,0
0.146,0.212,0.0429799426934097,0.5599999999999999,0,62.6,1,0.1274899713467049,1,0,0,0,0,0
0.534,0.992,0.8681948424068766,0.445,23,0.0,0,0.9300974212034384,0,1,0,0,0,1
0.552,0.5279999999999999,0.965616045845272,0.7400000000000001,12,0.0,0,0.7468080229226359,0,1,0,1,0,0
0.266,0.7759999999999999,0.1762177650429798,0.8650000000000001,9,0.0,0,0.4761088825214898,1,1,1,0,0,0
0.5740000000000001,0.5120000000000001,0.1848137535816618,0.86,15,0.0,0,0.3484068767908309,0,1,0,1,0,0
0.6120000000000001,0.248,0.8767908309455585,0.95,9,0.0,0,0.5623954154727793,0,0,1,0,0,0
0.722,0.58,0.8595988538681947,0.8500000000000001,15,0.0,0,0.7197994269340973,0,1,0,1,0,0
0.6659999999999999,0.832,0.4040114613180514,0.8650000000000001,9,0.0,0,0.6180057306590256,0,1,1,0,0,0
0.048,0.6960000000000001,0.6518624641833809,0.235,10,0.0,0,0.6739312320916905,1,1,1,0,0,0
0.4759999999999999,0.984,0.1790830945558739,0.17,15,0.0,0,0.581541547277937,0,1,0,1,0,0
0.8600000000000001,0.7719999999999999,0.0243553008595988,0.635,3,0.0,0,0.3981776504297993,0,0,0,0,0,0
0.5920000000000001,0.152,0.8911174785100284,0.87,9,0.0,0,0.5215587392550143,0,1,1,0,0,0
0.424,0.916,0.3624641833810886,0.325,17,64.8,1,0.6392320916905443,0,0,0,1,0,0
0.4759999999999999,0.944,0.8438395415472777,0.4599999999999999,10,121.7,1,0.8939197707736388,0,0,1,0,0,0
0.0939999999999999,0.8440000000000002,0.1174785100286532,0.385,21,241.3,1,0.4807392550143267,1,0,0,0,1,0
0.544,0.432,0.4197707736389683,0.6900000000000001,8,148.5,1,0.4258853868194842,0,0,1,0,0,0
0.176,0.1440000000000001,0.312320916905444,0.81,11,0.0,0,0.2281604584527221,1,1,1,0,0,0
0.528,0.964,0.6661891117478508,0.965,20,0.0,0,0.8150945558739254,0,1,0,0,1,0
0.064,0.408,0.2320916905444124,0.755,19,0.0,0,0.3200458452722062,1,1,0,0,1,0
0.6520000000000001,0.3720000000000001,0.2349570200573065,0.925,15,0.0,0,0.3034785100286533,0,0,0,1,0,0
0.536,0.2959999999999999,0.6117478510028651,0.7050000000000001,14,85.0,1,0.4538739255014325,0,0,0,1,0,0
0.416,0.308,0.8080229226361029,0.245,14,0.0,0,0.5580114613180515,0,1,0,1,0,0
0.132,0.588,0.6905444126074497,0.6400000000000001,17,65.2,1,0.6392722063037248,1,0,0,1,0,0
0.958,0.3520000000000001,0.5873925501432664,0.015,19,0.0,0,0.4696962750716332,0,1,0,0,1,0
0.8320000000000001,0.648,0.0372492836676217,0.485,3,0.0,0,0.3426246418338108,0,0,0,0,0,0
0.976,0.12,0.1389684813753581,0.055,7,0.0,0,0.129484240687679,0,0,1,0,0,0
0.556,0.5599999999999999,0.8968481375358164,0.91,19,96.0,1,0.7284240687679082,0,0,0,0,1,0
0.25,0.7800000000000001,0.3925501432664755,0.4,9,0.0,0,0.5862750716332379,1,1,1,0,0,0
0.794,0.628,0.7206303724928367,0.995,18,0.0,0,0.6743151862464183,0,1,0,0,1,0
0.528,0.016,0.630372492836676,0.435,6,84.3,1,0.323186246418338,0,0,1,0,0,0
0.306,0.5720000000000002,0.4512893982808021,0.33,1,108.2,1,0.5116446991404011,0,0,0,0,0,0
0.0259999999999999,0.7719999999999999,0.2134670487106016,0.55,9,244.0,1,0.4927335243553007,1,0,1,0,0,0
0.186,0.0,0.2893982808022921,0.9,18,134.3,1,0.144699140401146,1,0,0,0,1,0
0.996,0.3840000000000001,0.3782234957020056,0.35,4,0.0,0,0.3811117478510029,0,1,0,0,0,0
0.788,0.0959999999999999,0.1232091690544411,0.86,11,0.0,0,0.1096045845272205,0,0,1,0,0,0
0.0419999999999999,0.7080000000000001,0.2134670487106016,0.13,9,0.0,0,0.4607335243553008,1,1,1,0,0,0
0.6779999999999999,0.988,0.7507163323782233,0.395,1,0.0,0,0.8693581661891117,0,1,0,0,0,0
0.528,0.052,0.7020057306590255,0.845,11,0.0,0,0.3770028653295127,0,1,1,0,0,0
0.8180000000000001,0.3720000000000001,0.464183381088825,0.375,2,0.0,0,0.4180916905444126,0,1,0,0,0,0
0.126,0.404,0.835243553008596,0.155,5,0.0,0,0.619621776504298,1,1,0,0,0,0
0.794,0.032,0.4054441260744984,0.98,19,0.0,0,0.2187220630372492,0,0,0,0,1,0
0.4039999999999999,0.3359999999999999,0.5401146131805156,0.755,18,99.1,1,0.4380573065902577,0,0,0,0,1,0
0.338,0.6919999999999998,0.3323782234957019,0.09,12,169.7,1,0.5121891117478509,0,0,0,1,0,0
0.6620000000000001,0.8640000000000002,0.8954154727793693,0.015,18,0.0,0,0.8797077363896848,0,0,0,0,1,0
0.176,0.7640000000000001,0.3266475644699139,0.9,14,259.7,1,0.545323782234957,1,0,0,1,0,0
0.3579999999999999,0.3279999999999999,0.9212034383954152,0.16,11,0.0,0,0.6246017191977076,0,1,1,0,0,0
0.3799999999999999,0.7360000000000001,0.9756446991404012,0.7250000000000001,15,270.9,1,0.8558223495702006,0,0,0,1,0,0
0.6040000000000001,0.4720000000000001,0.4025787965616045,0.1,11,0.0,0,0.4372893982808023,0,1,1,0,0,0
0.8720000000000001,0.664,0.1547277936962749,0.5900000000000001,7,0.0,0,0.4093638968481375,0,0,1,0,0,0
0.8520000000000001,0.644,0.5873925501432664,0.755,22,0.0,0,0.6156962750716333,0,0,0,0,0,1
0.5,0.656,0.8395415472779368,0.99,5,63.0,1,0.7477707736389685,0,0,0,0,0,0
0.802,0.072,0.80945558739255,0.8250000000000001,0,0.0,0,0.440727793696275,0,1,0,0,0,0
0.9820000000000002,0.992,0.646131805157593,0.61,23,0.0,0,0.8190659025787965,0,1,0,0,0,1
0.8520000000000001,0.028,0.2521489971346704,0.095,4,0.0,0,0.1400744985673352,0,1,0,0,0,0
0.688,0.2240000000000001,0.3839541547277936,0.98,23,0.0,0,0.3039770773638968,0,1,0,0,0,1
0.1079999999999999,0.152,0.1633237822349569,0.445,23,0.0,0,0.1576618911174785,1,1,0,0,0,1
0.732,0.4,0.992836676217765,0.265,21,0.0,0,0.6964183381088824,0,1,0,0,1,0
0.76,0.7919999999999999,0.5429799426934097,0.8,12,0.0,0,0.6674899713467048,0,0,0,1,0,0
0.6279999999999999,0.832,0.4426934097421202,0.29,17,0.0,0,0.6373467048710602,0,1,0,1,0,0
0.8460000000000001,0.16,0.2406876790830944,0.09,22,0.0,0,0.2003438395415472,0,1,0,0,0,1
0.286,0.02,0.8295128939828078,0.535,13,0.0,0,0.4247564469914039,1,1,0,1,0,0
0.136,0.5120000000000001,0.988538681948424,0.205,5,0.0,0,0.750269340974212,1,1,0,0,0,0
0.992,0.4,0.8280802292263609,0.66,6,0.0,0,0.6140401146131804,0,0,1,0,0,0
0.008,0.3520000000000001,0.2779369627507162,0.135,1,98.8,1,0.3149684813753581,1,0,0,0,0,0
0.5959999999999999,0.436,0.2449856733524354,0.34,17,135.0,1,0.3404928366762177,0,0,0,1,0,0
0.254,0.912,0.0329512893982807,0.205,16,0.0,0,0.4724756446991404,1,1,0,1,0,0
0.6579999999999999,0.408,0.4484240687679082,0.185,16,0.0,0,0.4282120343839541,0,1,0,1,0,0
0.74,0.1240000000000001,0.0730659025787965,0.33,18,0.0,0,0.0985329512893983,0,0,0,0,1,0
0.804,0.992,0.7550143266475642,0.52,18,0.0,0,0.8735071633237821,0,1,0,0,1,0
0.1579999999999999,0.8080000000000002,0.6318051575931231,0.665,8,0.0,0,0.7199025787965616,1,1,1,0,0,0
0.784,0.68,0.14756446991404,0.35,2,0.0,0,0.41378223495702,0,0,0,0,0,0
0.706,0.308,0.4928366762177649,0.425,1,0.0,0,0.4004183381088825,0,1,0,0,0,0
0.6559999999999999,0.308,0.7191977077363896,0.67,9,0.0,0,0.5135988538681948,0,1,1,0,0,0
0.066,0.4959999999999999,0.0616045845272205,0.755,8,62.1,1,0.2788022922636102,1,0,1,0,0,0
0.1119999999999999,0.3279999999999999,0.468481375358166,0.03,6,86.7,1,0.398240687679083,1,0,1,0,0,0
0.72,0.348,0.5587392550143265,0.54,20,0.0,0,0.4533696275071632,0,0,0,0,1,0
0.8360000000000001,0.628,0.0458452722063036,0.8250000000000001,13,0.0,0,0.3369226361031519,0,0,0,1,0,0
0.6819999999999999,0.84,0.5730659025787964,0.0699999999999999,2,0.0,0,0.7065329512893982,0,0,0,0,0,0
0.0119999999999999,0.5040000000000001,0.2750716332378222,0.04,13,0.0,0,0.3895358166189112,1,1,0,1,0,0
0.8380000000000001,0.152,0.5902578796561603,0.49,17,0.0,0,0.3711289398280801,0,0,0,1,0,0
0.1079999999999999,0.94,0.2191977077363895,0.5950000000000001,6,0.0,0,0.5795988538681949,1,1,1,0,0,0
0.362,0.2159999999999999,0.5429799426934097,0.7650000000000001,7,0.0,0,0.3794899713467048,0,1,1,0,0,0
0.966,0.5599999999999999,0.1905444126074497,0.81,17,0.0,0,0.3752722063037248,0,0,0,1,0,0
0.6240000000000001,0.388,0.3896848137535815,0.09,15,0.0,0,0.3888424068767908,0,0,0,1,0,0
0.226,0.1759999999999999,0.6790830945558738,0.8300000000000001,17,62.9,1,0.4275415472779368,1,0,0,1,0,0
0.8200000000000001,0.9519999999999998,0.1676217765042979,0.505,18,0.0,0,0.5598108882521489,0,1,0,0,1,0
0.534,0.876,0.2851002865329511,0.8050000000000002,20,122.9,1,0.5805501432664756,0,0,0,0,1,0
0.48,0.988,0.0028653295128939,0.175,6,0.0,0,0.495432664756447,0,1,1,0,0,0
0.524,0.644,0.8151862464183379,0.785,11,0.0,0,0.729593123209169,0,1,1,0,0,0
0.0259999999999999,0.5040000000000001,0.7607449856733524,0.415,2,0.0,0,0.6323724928366763,1,1,0,0,0,0
0.448,0.368,0.0157593123209168,0.265,3,57.0,1,0.1918796561604584,0,0,0,0,0,0
0.752,0.896,0.63323782234957,0.7400000000000001,11,0.0,0,0.764618911174785,0,1,1,0,0,0
0.9840000000000002,0.632,0.9412607449856732,0.33,5,0.0,0,0.7866303724928365,0,1,0,0,0,0
0.14,0.008,0.5114613180515758,0.8250000000000001,20,0.0,0,0.2597306590257879,1,1,0,0,1,0
0.938,0.7719999999999999,0.648997134670487,0.27,6,0.0,0,0.7104985673352435,0,0,1,0,0,0
0.9300000000000002,0.292,0.6805157593123207,0.58,3,0.0,0,0.4862578796561603,0,1,0,0,0,0
0.9820000000000002,0.2,0.7965616045845272,0.04,13,0.0,0,0.4982808022922636,0,0,0,1,0,0
0.8380000000000001,0.1320000000000001,0.965616045845272,0.8400000000000001,23,0.0,0,0.5488080229226361,0,1,0,0,0,1
0.3839999999999999,0.1159999999999999,0.8194842406876788,1.0,14,139.2,1,0.4677421203438394,0,0,0,1,0,0
0.5959999999999999,0.816,0.2521489971346704,0.04,11,91.9,1,0.5340744985673351,0,0,1,0,0,0
0.8940000000000001,0.456,0.7693409742120341,0.5,16,0.0,0,0.6126704871060171,0,0,0,1,0,0
0.6599999999999999,0.58,0.4928366762177649,0.1149999999999999,0,0.0,0,0.5364183381088825,0,0,0,0,0,0
0.3739999999999999,0.944,0.63323782234957,0.055,3,0.0,0,0.788618911174785,0,1,0,0,0,0
0.19,0.424,0.6088825214899712,0.7400000000000001,19,114.9,1,0.5164412607449856,1,0,0,0,1,0
0.5959999999999999,0.976,0.2679083094555873,0.29,23,137.6,1,0.6219541547277937,0,0,0,0,0,1
0.5680000000000001,0.28,0.4541547277936961,0.605,23,0.0,0,0.3670773638968481,0,1,0,0,0,1
0.212,0.84,0.8022922636103149,0.91,6,0.0,0,0.8211461318051574,1,1,1,0,0,0
0.81,0.7160000000000001,0.0816618911174784,0.27,7,0.0,0,0.3988309455587392,0,0,1,0,0,0
0.328,0.8640000000000002,0.9756446991404012,0.6150000000000001,10,0.0,0,0.9198223495702008,0,1,1,0,0,0
0.298,0.668,0.6618911174785098,0.12,7,0.0,0,0.664945558739255,1,1,1,0,0,0
0.412,0.016,0.5802292263610314,0.35,19,144.5,1,0.2981146131805157,0,0,0,0,1,0
0.5680000000000001,0.0879999999999999,0.1819484240687678,0.195,20,0.0,0,0.1349742120343839,0,1,0,0,1,0
0.484,0.656,0.2034383954154726,0.95,8,137.7,1,0.4297191977077363,0,0,1,0,0,0
0.5740000000000001,0.94,0.3653295128939827,0.29,1,0.0,0,0.6526647564469914,0,1,0,0,0,0
0.6300000000000001,0.04,0.4914040114613179,0.915,10,0.0,0,0.265702005730659,0,0,1,0,0,0
0.5980000000000001,0.1640000000000001,0.6518624641833809,0.845,3,0.0,0,0.4079312320916905,0,1,0,0,0,0
0.794,0.5440000000000002,0.3624641833810886,0.53,17,0.0,0,0.4532320916905444,0,0,0,1,0,0
0.6440000000000001,0.04,0.1361031518624641,0.7200000000000001,12,0.0,0,0.088051575931232,0,1,0,1,0,0
0.728,0.24,0.6160458452722062,0.325,18,0.0,0,0.4280229226361031,0,0,0,0,1,0
0.474,0.42,0.151862464183381,0.8300000000000001,15,0.0,0,0.2859312320916905,0,1,0,1,0,0
0.426,0.588,0.5931232091690543,0.475,17,80.8,1,0.5905616045845271,0,0,0,1,0,0
0.9200000000000002,0.588,0.0816618911174784,0.6950000000000001,17,0.0,0,0.3348309455587392,0,1,0,1,0,0
0.062,0.004,0.2449856733524354,0.4,11,94.6,1,0.1244928366762177,1,0,1,0,0,0
0.8600000000000001,0.904,0.0272206303724927,0.1,15,0.0,0,0.4656103151862464,0,1,0,1,0,0
0.06,0.664,0.948424068767908,0.525,3,170.1,1,0.8062120343839541,1,0,0,0,0,0
0.2679999999999999,0.3159999999999999,0.954154727793696,0.505,2,0.0,0,0.6350773638968481,1,1,0,0,0,0
0.8320000000000001,0.7240000000000001,0.4584527220630371,0.015,23,0.0,0,0.5912263610315186,0,1,0,0,0,1
0.734,0.568,0.0028653295128939,0.345,12,0.0,0,0.2854326647564469,0,1,0,1,0,0
0.9320000000000002,0.58,0.3581661891117478,0.4,19,0.0,0,0.4690830945558739,0,1,0,0,1,0
0.966,0.9080000000000004,0.8395415472779368,0.955,0,0.0,0,0.8737707736389686,0,0,0,0,0,0
0.54,0.188,0.3653295128939827,0.195,8,71.7,1,0.2766647564469914,0,0,1,0,0,0
0.54,0.5240000000000001,0.1045845272206302,0.0349999999999999,6,61.8,1,0.3142922636103152,0,0,1,0,0,0
0.3879999999999999,0.5040000000000001,0.3553008595988537,0.1,7,75.3,1,0.4296504297994269,0,0,1,0,0,0
0.698,0.136,0.812320916905444,0.7450000000000001,15,0.0,0,0.474160458452722,0,1,0,1,0,0
0.6279999999999999,0.0559999999999999,0.3094555873925501,0.445,12,0.0,0,0.182727793696275,0,0,0,1,0,0
0.96,0.7719999999999999,0.6676217765042979,0.665,8,0.0,0,0.7198108882521489,0,1,1,0,0,0
0.1139999999999999,0.5040000000000001,0.14756446991404,0.9,18,0.0,0,0.3257822349570201,1,1,0,0,1,0
