soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.2039999999999999,0.7840000000000001,0.4828080229226359,0.395,9,0.0,0,0.633404011461318,1,1,1,0,0,0
0.808,0.404,0.8323782234957018,0.48,7,0.0,0,0.6181891117478509,0,1,1,0,0,0
0.238,0.964,0.7191977077363896,0.1,2,231.4,1,0.8415988538681949,1,0,0,0,0,0
0.518,0.188,0.3911174785100285,0.55,3,0.0,0,0.2895587392550143,0,1,0,0,0,0
0.976,0.7240000000000001,0.5257879656160457,0.6000000000000001,9,0.0,0,0.6248939828080229,0,1,1,0,0,0
0.5700000000000001,0.412,0.0544412607449856,0.34,12,0.0,0,0.2332206303724928,0,1,0,1,0,0
0.988,0.7640000000000001,0.6346704871060171,0.49,7,0.0,0,0.6993352435530087,0,0,1,0,0,0
0.308,0.3159999999999999,0.7664756446991401,0.34,10,122.4,1,0.54123782234957,0,0,1,0,0,0
0.3639999999999999,0.9,0.0859598853868194,0.2,11,0.0,0,0.4929799426934097,0,1,1,0,0,0
0.0519999999999999,0.8080000000000002,0.1017191977077363,0.11,0,0.0,0,0.4548595988538683,1,1,0,0,0,0
0.062,0.052,0.0085959885386819,0.965,23,129.9,1,0.0302979942693409,1,0,0,0,0,1
0.708,0.4680000000000001,0.825214899713467,0.275,16,0.0,0,0.6466074498567336,0,0,0,1,0,0
0.738,0.988,0.931232091690544,0.2299999999999999,0,0.0,0,0.959616045845272,0,1,0,0,0,0
0.296,0.856,0.8567335243553007,0.01,0,0.0,0,0.8563667621776503,1,1,0,0,0,0
0.5740000000000001,0.5080000000000001,0.6948424068767906,0.325,6,0.0,0,0.6014212034383953,0,1,1,0,0,0
0.538,0.632,0.5802292263610314,0.475,12,0.0,0,0.6061146131805157,0,1,0,1,0,0
0.734,0.676,0.7679083094555872,0.92,3,0.0,0,0.7219541547277937,0,0,0,0,0,0
0.926,0.3279999999999999,0.4985673352435529,0.76,21,0.0,0,0.4132836676217764,0,1,0,0,1,0
0.6520000000000001,0.896,0.0916905444126073,0.895,11,0.0,0,0.4938452722063037,0,0,1,0,0,0
0.996,0.172,0.3366762177650428,0.375,10,0.0,0,0.2543381088825214,0,1,1,0,0,0
0.152,0.456,0.8209169054441259,0.365,0,0.0,0,0.6384584527220629,1,1,0,0,0,0
0.48,0.44,0.4398280802292262,0.625,13,0.0,0,0.4399140401146131,0,1,0,1,0,0
0.8760000000000001,0.192,0.9054441260744984,0.95,2,0.0,0,0.5487220630372491,0,0,0,0,0,0
0.734,0.7080000000000001,0.2449856733524354,0.895,15,0.0,0,0.4764928366762178,0,1,0,1,0,0
0.418,0.7080000000000001,0.954154727793696,0.995,8,114.2,1,0.831077363896848,0,0,1,0,0,0
0.3799999999999999,0.38,0.3409742120343838,0.165,5,82.1,1,0.3604871060171919,0,0,0,0,0,0
0.0339999999999999,0.416,0.5229226361031517,0.7650000000000001,21,0.0,0,0.4694613180515758,1,1,0,0,1,0
0.0,0.7519999999999999,0.7120343839541545,0.105,3,169.7,1,0.7320171919770773,1,0,0,0,0,0
0.97,0.312,0.0773638968481374,0.005,6,0.0,0,0.1946819484240687,0,1,1,0,0,0
0.532,0.8119999999999999,0.8696275071633235,0.135,1,67.5,1,0.8408137535816618,0,0,0,0,0,0
0.072,0.6960000000000001,0.3724928366762177,0.8800000000000001,23,242.0,1,0.5342464183381088,1,0,0,0,0,1
0.4779999999999999,0.64,0.146131805157593,0.525,3,66.2,1,0.3930659025787965,0,0,0,0,0,0
0.9240000000000002,0.5359999999999999,0.0272206303724927,0.015,2,0.0,0,0.2816103151862463,0,0,0,0,0,0
0.172,0.236,0.7421203438395414,0.935,6,59.5,1,0.4890601719197707,1,0,1,0,0,0
0.5859999999999999,0.5080000000000001,0.6475644699140399,0.485,15,0.0,0,0.5777822349570201,0,1,0,1,0,0
0.542,0.1759999999999999,0.7851002865329513,0.6150000000000001,3,0.0,0,0.4805501432664756,0,1,0,0,0,0
0.318,0.288,0.4957020057306589,0.9300000000000002,14,93.1,1,0.3918510028653295,0,0,0,1,0,0
0.6000000000000001,0.86,0.4985673352435529,0.2,18,0.0,0,0.6792836676217764,0,1,0,0,1,0
0.544,0.624,0.2063037249283666,0.325,19,107.1,1,0.4151518624641833,0,0,0,0,1,0
0.4979999999999999,0.2440000000000001,0.4226361031518624,0.7050000000000001,12,0.0,0,0.3333180515759312,0,1,0,1,0,0
0.184,0.128,0.7363896848137534,0.27,10,149.8,1,0.4321948424068767,1,0,1,0,0,0
0.46,0.024,0.2707736389684813,0.7150000000000001,21,0.0,0,0.1473868194842406,0,1,0,0,1,0
0.1979999999999999,0.5200000000000001,0.5157593123209168,0.965,3,140.4,1,0.5178796561604584,1,0,0,0,0,0
0.326,0.24,0.0458452722063036,0.42,0,0.0,0,0.1429226361031518,0,1,0,0,0,0
0.996,0.3400000000000001,0.2621776504297993,0.26,12,0.0,0,0.3010888252148997,0,1,0,1,0,0
0.006,0.22,0.2005730659025787,0.6950000000000001,22,0.0,0,0.2102865329512894,1,1,0,0,0,1
0.548,0.452,0.0959885386819484,0.42,2,0.0,0,0.2739942693409742,0,1,0,0,0,0
0.3779999999999999,0.12,0.4269340974212033,0.58,19,0.0,0,0.2734670487106017,0,1,0,0,1,0
0.3679999999999999,0.904,0.0214899713467048,0.165,14,253.1,1,0.4627449856733524,0,0,0,1,0,0
0.464,0.2159999999999999,0.9212034383954152,0.6900000000000001,22,60.1,1,0.5686017191977076,0,0,0,0,0,1
0.798,0.04,0.8997134670487106,0.43,21,0.0,0,0.4698567335243553,0,1,0,0,1,0
0.786,0.192,0.6518624641833809,0.255,18,0.0,0,0.4219312320916905,0,0,0,0,1,0
0.24,0.9280000000000004,0.6805157593123207,0.51,21,224.1,1,0.8042578796561605,1,0,0,0,1,0
0.506,0.5000000000000001,0.3724928366762177,0.055,17,0.0,0,0.4362464183381089,0,1,0,1,0,0
0.8180000000000001,0.204,0.6618911174785098,0.4650000000000001,12,0.0,0,0.4329455587392549,0,0,0,1,0,0
0.254,0.3400000000000001,0.488538681948424,0.75,11,132.8,1,0.414269340974212,1,0,1,0,0,0
0.08,0.272,0.3911174785100285,0.37,10,145.2,1,0.3315587392550143,1,0,1,0,0,0
0.6200000000000001,0.3,0.3638968481375357,0.625,16,0.0,0,0.3319484240687679,0,0,0,1,0,0
0.196,0.32,0.3997134670487104,0.935,21,144.1,1,0.3598567335243552,1,0,0,0,1,0
0.3979999999999999,0.248,0.9255014326647564,0.79,14,56.8,1,0.5867507163323782,0,0,0,1,0,0
0.758,0.9519999999999998,0.8753581661891117,0.125,17,0.0,0,0.9136790830945558,0,0,0,1,0,0
0.06,0.24,0.6504297994269339,0.445,14,134.1,1,0.4452148997134669,1,0,0,1,0,0
0.27,0.7800000000000001,0.148997134670487,0.975,0,0.0,0,0.4644985673352436,1,1,0,0,0,0
0.346,0.212,0.6633237822349569,0.34,21,0.0,0,0.4376618911174785,0,1,0,0,1,0
0.346,0.008,0.0472779369627506,0.845,11,0.0,0,0.0276389684813753,0,1,1,0,0,0
0.6320000000000001,0.872,0.0916905444126073,0.5750000000000001,10,0.0,0,0.4818452722063037,0,0,1,0,0,0
0.738,0.4840000000000001,0.825214899713467,0.965,7,0.0,0,0.6546074498567336,0,0,1,0,0,0
0.0099999999999999,0.404,0.5558739255014326,0.32,7,118.0,1,0.4799369627507163,1,0,1,0,0,0
0.06,0.1,0.0630372492836675,0.455,5,0.0,0,0.0815186246418338,1,1,0,0,0,0
0.454,0.5040000000000001,0.7206303724928367,0.925,11,148.8,1,0.6123151862464185,0,0,1,0,0,0
0.9220000000000002,0.896,0.5830945558739253,0.8300000000000001,5,0.0,0,0.7395472779369627,0,1,0,0,0,0
0.808,0.5559999999999999,0.0687679083094555,0.365,5,0.0,0,0.3123839541547277,0,1,0,0,0,0
0.08,0.028,0.5759312320916904,0.335,19,0.0,0,0.3019656160458452,1,1,0,0,1,0
0.4759999999999999,0.1240000000000001,0.0243553008595988,0.11,8,0.0,0,0.0741776504297994,0,1,1,0,0,0
0.0119999999999999,0.156,0.0945558739255013,0.885,21,0.0,0,0.1252779369627507,1,1,0,0,1,0
0.506,0.068,0.3868194842406875,0.205,1,0.0,0,0.2274097421203438,0,1,0,0,0,0
0.292,0.436,0.2206303724928365,0.81,0,87.8,1,0.3283151862464183,1,0,0,0,0,0
0.0279999999999999,0.312,0.8997134670487106,0.87,6,91.4,1,0.6058567335243553,1,0,1,0,0,0
0.1119999999999999,0.1320000000000001,0.8954154727793693,0.06,1,107.1,1,0.5137077363896847,1,0,0,0,0,0
0.412,0.588,0.9785100286532952,0.44,10,0.0,0,0.7832550143266475,0,1,1,0,0,0
0.272,0.4640000000000001,0.3796561604584526,0.485,18,0.0,0,0.4218280802292263,1,1,0,0,1,0
0.8260000000000001,0.068,0.9398280802292264,0.555,16,0.0,0,0.5039140401146132,0,0,0,1,0,0
0.386,0.192,0.320916905444126,0.325,12,0.0,0,0.256458452722063,0,1,0,1,0,0
0.516,0.7119999999999999,0.7234957020057304,0.02,16,0.0,0,0.7177478510028652,0,1,0,1,0,0
0.6059999999999999,0.852,0.0773638968481374,0.68,3,0.0,0,0.4646819484240687,0,1,0,0,0,0
0.9440000000000002,0.456,0.7650429799426932,0.005,18,0.0,0,0.6105214899713467,0,1,0,0,1,0
0.5980000000000001,0.588,0.6117478510028651,0.795,2,126.0,1,0.5998739255014325,0,0,0,0,0,0
0.722,0.156,0.5744985673352434,0.26,14,0.0,0,0.3652492836676217,0,0,0,1,0,0
0.798,0.268,0.5888252148997134,0.535,22,0.0,0,0.4284126074498567,0,1,0,0,0,1
0.998,0.02,0.9255014326647564,0.605,10,0.0,0,0.4727507163323782,0,1,1,0,0,0
0.342,0.1120000000000001,0.0329512893982807,0.67,5,127.2,1,0.0724756446991404,0,0,0,0,0,0
0.0899999999999999,0.38,0.1232091690544411,0.78,21,91.5,1,0.2516045845272205,1,0,0,0,1,0
0.8220000000000001,0.652,0.3739255014326647,0.8900000000000001,21,0.0,0,0.5129627507163323,0,0,0,0,1,0
0.192,0.94,0.979942693409742,0.43,10,246.1,1,0.9599713467048708,1,0,1,0,0,0
0.786,0.568,0.3782234957020056,0.8250000000000001,22,0.0,0,0.4731117478510028,0,0,0,0,0,1
0.6040000000000001,0.5120000000000001,0.7621776504297992,0.895,11,0.0,0,0.6370888252148996,0,0,1,0,0,0
0.792,0.104,0.6977077363896846,0.995,4,0.0,0,0.4008538681948423,0,0,0,0,0,0
0.5700000000000001,0.036,0.2851002865329511,0.9300000000000002,12,96.2,1,0.1605501432664756,0,0,0,1,0,0
0.27,0.7959999999999999,0.3696275071633237,0.5900000000000001,11,289.2,1,0.5828137535816618,1,0,1,0,0,0
0.0939999999999999,0.7880000000000001,0.3352435530085959,0.775,16,262.2,1,0.561621776504298,1,0,0,1,0,0
0.708,0.1759999999999999,0.962750716332378,0.95,17,0.0,0,0.569375358166189,0,0,0,1,0,0
0.434,0.3279999999999999,0.1160458452722062,0.545,13,0.0,0,0.2220229226361031,0,1,0,1,0,0
0.5920000000000001,0.36,0.2851002865329511,0.75,12,0.0,0,0.3225501432664756,0,1,0,1,0,0
0.6859999999999999,0.992,0.0945558739255013,0.8800000000000001,14,0.0,0,0.5432779369627506,0,1,0,1,0,0
0.8760000000000001,0.052,0.3366762177650428,0.665,7,0.0,0,0.1943381088825214,0,0,1,0,0,0
0.376,0.072,0.9498567335243552,0.365,12,0.0,0,0.5109283667621776,0,1,0,1,0,0
0.6859999999999999,0.6960000000000001,0.9813753581661888,0.71,20,0.0,0,0.8386876790830944,0,0,0,0,1,0
0.8720000000000001,0.856,0.157593123209169,0.13,17,0.0,0,0.5067965616045845,0,0,0,1,0,0
0.96,0.628,0.4555873925501431,0.27,11,0.0,0,0.5417936962750716,0,1,1,0,0,0
0.744,0.052,0.7707736389684814,0.86,18,0.0,0,0.4113868194842407,0,0,0,0,1,0
0.8380000000000001,0.816,0.4183381088825213,0.39,5,0.0,0,0.6171690544412607,0,0,0,0,0,0
0.958,0.5159999999999999,0.8925501432664755,0.455,5,0.0,0,0.7042750716332378,0,1,0,0,0,0
0.9340000000000002,0.7759999999999999,0.2564469914040114,0.525,14,0.0,0,0.5162234957020057,0,1,0,1,0,0
0.9520000000000002,0.86,0.1404011461318051,0.97,14,0.0,0,0.5002005730659025,0,1,0,1,0,0
0.1079999999999999,0.5640000000000002,0.7593123209169053,0.8050000000000002,12,142.8,1,0.6616561604584528,1,0,0,1,0,0
0.422,0.4880000000000001,0.2664756446991403,0.015,0,81.8,1,0.3772378223495702,0,0,0,0,0,0
0.434,0.0959999999999999,0.7779369627507162,0.41,5,149.5,1,0.4369684813753581,0,0,0,0,0,0
0.152,0.2240000000000001,0.8954154727793693,0.51,21,0.0,0,0.5597077363896847,1,1,0,0,1,0
0.6559999999999999,0.04,0.8209169054441259,0.025,7,0.0,0,0.4304584527220629,0,0,1,0,0,0
0.6499999999999999,0.008,0.0687679083094555,0.985,19,0.0,0,0.0383839541547277,0,0,0,0,1,0
0.6200000000000001,0.156,0.5444126074498566,0.165,16,0.0,0,0.3502063037249283,0,0,0,1,0,0
0.904,0.972,0.9871060171919768,0.125,10,0.0,0,0.9795530085959884,0,0,1,0,0,0
0.9000000000000001,0.16,0.8796561604584525,0.475,9,0.0,0,0.5198280802292263,0,0,1,0,0,0
0.786,0.084,0.0315186246418338,0.655,11,0.0,0,0.0577593123209169,0,1,1,0,0,0
0.174,0.8119999999999999,0.8911174785100284,0.245,4,266.0,1,0.8515587392550141,1,0,0,0,0,0
0.532,0.608,0.825214899713467,0.17,23,0.0,0,0.7166074498567334,0,1,0,0,0,1
0.6040000000000001,0.128,0.8810888252148994,0.795,22,0.0,0,0.5045444126074496,0,0,0,0,0,1
0.152,0.9519999999999998,0.656160458452722,0.6950000000000001,15,150.2,1,0.8040802292263609,1,0,0,1,0,0
0.8460000000000001,0.04,0.5429799426934097,0.955,15,0.0,0,0.2914899713467048,0,0,0,1,0,0
0.912,0.1159999999999999,0.1418338108882521,0.845,14,0.0,0,0.128916905444126,0,1,0,1,0,0
0.2079999999999999,0.1,0.9083094555873924,0.24,17,0.0,0,0.5041547277936962,1,1,0,1,0,0
0.184,0.136,0.0272206303724927,0.99,19,0.0,0,0.0816103151862464,1,1,0,0,1,0
0.0399999999999999,0.98,0.8080229226361029,0.215,16,0.0,0,0.8940114613180514,1,1,0,1,0,0
0.8920000000000001,0.3440000000000001,0.7965616045845272,0.67,9,0.0,0,0.5702808022922636,0,0,1,0,0,0
0.3779999999999999,0.012,0.7750716332378222,0.975,1,112.2,1,0.3935358166189111,0,0,0,0,0,0
0.512,0.44,0.3581661891117478,0.8550000000000001,10,0.0,0,0.3990830945558739,0,1,1,0,0,0
0.5680000000000001,0.276,0.9412607449856732,0.185,16,0.0,0,0.6086303724928366,0,1,0,1,0,0
0.8700000000000001,0.092,0.4942693409742119,0.61,3,0.0,0,0.293134670487106,0,1,0,0,0,0
0.916,0.92,0.6948424068767906,0.16,18,0.0,0,0.8074212034383953,0,0,0,0,1,0
0.236,0.044,0.790830945558739,0.355,17,131.1,1,0.4174154727793695,1,0,0,1,0,0
0.756,0.8119999999999999,0.313753581661891,0.535,0,0.0,0,0.5628767908309456,0,1,0,0,0,0
0.8920000000000001,0.3720000000000001,0.5773638968481374,0.255,18,0.0,0,0.4746819484240687,0,1,0,0,1,0
0.6179999999999999,0.628,0.6131805157593122,0.475,14,0.0,0,0.620590257879656,0,1,0,1,0,0
0.0239999999999999,0.652,0.9957020057306588,0.75,19,0.0,0,0.8238510028653294,1,1,0,0,1,0
0.362,0.98,0.2507163323782234,0.355,2,0.0,0,0.6153581661891118,0,1,0,0,0,0
0.338,0.1159999999999999,0.0845272206303724,0.98,4,96.9,1,0.1002636103151862,0,0,0,0,0,0
0.6159999999999999,0.5159999999999999,0.9269340974212033,0.52,1,0.0,0,0.7214670487106016,0,1,0,0,0,0
0.46,0.94,0.6146131805157592,0.0,19,122.2,1,0.7773065902578796,0,0,0,0,1,0
0.8220000000000001,0.2079999999999999,0.0358166189111747,0.05,1,0.0,0,0.1219083094555873,0,1,0,0,0,0
0.006,0.1640000000000001,0.4598853868194842,0.795,7,0.0,0,0.3119426934097422,1,1,1,0,0,0
0.4059999999999999,0.644,0.5830945558739253,0.5700000000000001,23,0.0,0,0.6135472779369626,0,1,0,0,0,1
0.08,0.412,0.2779369627507162,0.005,16,0.0,0,0.3449684813753581,1,1,0,1,0,0
0.13,0.104,0.3954154727793696,0.98,2,109.1,1,0.2497077363896848,1,0,0,0,0,0
0.44,0.152,0.0616045845272205,0.6000000000000001,0,0.0,0,0.1068022922636103,0,1,0,0,0,0
0.0219999999999999,0.8680000000000002,0.3323782234957019,0.16,21,238.0,1,0.6001891117478511,1,0,0,0,1,0
0.064,0.7280000000000001,0.7292263610315184,0.78,10,243.4,1,0.7286131805157592,1,0,1,0,0,0
0.222,0.06,0.0830945558739254,0.32,5,100.2,1,0.0715472779369627,1,0,0,0,0,0
0.0519999999999999,0.5279999999999999,0.0085959885386819,0.36,21,0.0,0,0.2682979942693409,1,1,0,0,1,0
0.326,0.988,0.5744985673352434,0.7450000000000001,11,283.4,1,0.7812492836676217,0,0,1,0,0,0
0.312,0.28,0.5315186246418337,0.44,10,0.0,0,0.4057593123209169,0,1,1,0,0,0
0.468,0.664,0.6418338108882521,0.68,14,94.4,1,0.6529169054441261,0,0,0,1,0,0
0.8200000000000001,0.288,0.4957020057306589,0.97,10,0.0,0,0.3918510028653295,0,1,1,0,0,0
0.8440000000000001,0.276,0.2335243553008594,0.675,6,0.0,0,0.2547621776504297,0,0,1,0,0,0
0.74,0.7400000000000001,0.1246418338108882,0.6950000000000001,11,0.0,0,0.4323209169054441,0,0,1,0,0,0
0.96,0.3440000000000001,0.318051575931232,0.8050000000000002,2,0.0,0,0.331025787965616,0,0,0,0,0,0
0.412,0.28,0.97134670487106,0.925,22,78.9,1,0.62567335243553,0,0,0,0,0,1
0.8580000000000001,0.3159999999999999,0.5358166189111746,0.365,12,0.0,0,0.4259083094555873,0,1,0,1,0,0
0.216,0.416,0.5372492836676217,0.11,0,104.8,1,0.4766246418338108,1,0,0,0,0,0
0.48,0.976,0.6117478510028651,0.37,16,0.0,0,0.7938739255014327,0,1,0,1,0,0
0.2779999999999999,0.048,0.0,0.18,13,0.0,0,0.024,1,1,0,1,0,0
0.26,0.652,0.2464183381088823,0.77,3,0.0,0,0.4492091690544412,1,1,0,0,0,0
0.8680000000000001,0.3359999999999999,0.812320916905444,0.405,8,0.0,0,0.574160458452722,0,0,1,0,0,0
0.0219999999999999,0.956,0.3065902578796561,0.305,2,238.0,1,0.6312951289398281,1,0,0,0,0,0
0.8160000000000001,0.7719999999999999,0.3825214899713466,0.195,23,0.0,0,0.5772607449856733,0,0,0,0,0,1
0.4559999999999999,0.4760000000000001,0.5429799426934097,0.99,21,0.0,0,0.5094899713467049,0,1,0,0,1,0
0.958,0.876,0.3467048710601718,0.935,7,0.0,0,0.6113524355300859,0,0,1,0,0,0
0.688,0.7840000000000001,0.5702005730659024,0.235,8,0.0,0,0.6771002865329513,0,1,1,0,0,0
0.2679999999999999,0.7080000000000001,0.7077363896848136,0.675,6,239.7,1,0.7078681948424068,1,0,1,0,0,0
0.688,0.7719999999999999,0.7564469914040113,0.8050000000000002,8,0.0,0,0.7642234957020055,0,1,1,0,0,0
0.13,0.8640000000000002,0.143266475644699,0.265,13,159.4,1,0.5036332378223496,1,0,0,1,0,0
0.4559999999999999,0.9080000000000004,0.9040114613180514,0.145,8,78.7,1,0.906005730659026,0,0,1,0,0,0
0.186,0.268,0.0587392550143265,0.41,14,0.0,0,0.1633696275071633,1,1,0,1,0,0
0.74,0.0,0.80945558739255,0.485,16,0.0,0,0.404727793696275,0,1,0,1,0,0
0.0139999999999999,0.884,0.1131805157593122,0.42,4,294.5,1,0.4985902578796561,1,0,0,0,0,0
0.6340000000000001,0.956,0.3309455587392549,0.8650000000000001,13,0.0,0,0.6434727793696275,0,1,0,1,0,0
0.4659999999999999,0.3720000000000001,0.2363896848137535,0.8500000000000001,11,0.0,0,0.3041948424068768,0,1,1,0,0,0
0.2799999999999999,0.052,0.5214899713467047,0.055,9,97.6,1,0.2867449856733524,1,0,1,0,0,0
0.422,0.3,0.9083094555873924,0.31,19,0.0,0,0.6041547277936962,0,1,0,0,1,0
0.8760000000000001,0.312,0.8911174785100284,0.7650000000000001,11,0.0,0,0.6015587392550142,0,0,1,0,0,0
0.916,0.4800000000000001,0.9111747851002864,0.905,4,0.0,0,0.6955873925501432,0,0,0,0,0,0
0.0179999999999999,0.312,0.3553008595988537,0.48,18,71.8,1,0.3336504297994269,1,0,0,0,1,0
0.0559999999999999,0.3840000000000001,0.4226361031518624,0.325,19,138.9,1,0.4033180515759312,1,0,0,0,1,0
0.5980000000000001,0.3359999999999999,0.6647564469914039,0.685,1,147.3,1,0.5003782234957019,0,0,0,0,0,0
0.226,0.5440000000000002,0.0272206303724927,0.785,17,55.5,1,0.2856103151862464,1,0,0,1,0,0
0.244,0.5840000000000002,0.9498567335243552,0.65,16,0.0,0,0.7669283667621776,1,1,0,1,0,0
0.7,0.912,0.8624641833810887,0.39,3,0.0,0,0.8872320916905443,0,1,0,0,0,0
0.6059999999999999,0.004,0.1891117478510027,0.185,9,0.0,0,0.0965558739255013,0,0,1,0,0,0
0.908,0.248,0.3424068767908308,0.61,12,0.0,0,0.2952034383954154,0,1,0,1,0,0
0.196,0.3520000000000001,0.7091690544412605,0.4,13,119.6,1,0.5305845272206303,1,0,0,1,0,0
0.362,0.84,0.1318051575931231,0.425,10,0.0,0,0.4859025787965615,0,1,1,0,0,0
0.9000000000000001,0.7280000000000001,0.5515759312320916,0.985,9,0.0,0,0.6397879656160459,0,1,1,0,0,0
0.8280000000000001,0.7800000000000001,0.9469914040114612,0.7250000000000001,9,0.0,0,0.8634957020057306,0,1,1,0,0,0
