soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.6399999999999999,0.8000000000000002,0.1117478510028652,0.08,5,0.0,0,0.4558739255014327,0,1,0,0,0,0
0.1699999999999999,0.5559999999999999,0.7765042979942691,0.365,18,106.5,1,0.6662521489971345,1,0,0,0,1,0
0.558,0.9080000000000004,0.3868194842406875,0.505,9,70.6,1,0.647409742120344,0,0,1,0,0,0
0.086,0.86,0.1232091690544411,0.5700000000000001,16,0.0,0,0.4916045845272205,1,1,0,1,0,0
0.246,0.656,0.2765042979942692,0.155,20,0.0,0,0.4662521489971346,1,1,0,0,1,0
0.342,0.256,0.319484240687679,0.29,0,99.8,1,0.2877421203438395,0,0,0,0,0,0
0.062,0.6960000000000001,0.5945558739255014,0.9,20,0.0,0,0.6452779369627507,1,1,0,0,1,0
0.73,0.1,0.7822349570200571,0.755,7,0.0,0,0.4411174785100286,0,1,1,0,0,0
0.6840000000000002,0.648,0.2220630372492836,0.155,12,0.0,0,0.4350315186246418,0,0,0,1,0,0
0.8260000000000001,0.58,0.1676217765042979,0.47,6,0.0,0,0.3738108882521489,0,1,1,0,0,0
0.81,0.312,0.2363896848137535,0.355,16,0.0,0,0.2741948424068768,0,1,0,1,0,0
0.8,0.412,0.2134670487106016,0.7400000000000001,9,0.0,0,0.3127335243553008,0,1,1,0,0,0
0.3639999999999999,0.7640000000000001,0.7593123209169053,0.145,19,0.0,0,0.7616561604584526,0,1,0,0,1,0
0.69,0.852,0.5028653295128939,0.06,2,0.0,0,0.6774326647564469,0,1,0,0,0,0
0.45,0.4880000000000001,0.0644699140401146,0.1149999999999999,22,0.0,0,0.2762349570200573,0,1,0,0,0,1
0.6520000000000001,0.032,0.2521489971346704,0.105,5,0.0,0,0.1420744985673352,0,0,0,0,0,0
0.508,0.656,0.5229226361031517,0.105,7,0.0,0,0.5894613180515759,0,1,1,0,0,0
0.9540000000000002,0.7919999999999999,0.2378223495702005,0.49,12,0.0,0,0.5149111747851003,0,1,0,1,0,0
0.35,0.04,0.2034383954154726,0.515,10,123.3,1,0.1217191977077363,0,0,1,0,0,0
0.0979999999999999,0.596,0.6690544412607448,0.5599999999999999,12,0.0,0,0.6325272206303724,1,1,0,1,0,0
0.31,0.832,0.6074498567335243,0.7150000000000001,12,266.8,1,0.7197249283667622,0,0,0,1,0,0
0.5859999999999999,0.1440000000000001,0.5902578796561603,0.785,22,0.0,0,0.3671289398280802,0,1,0,0,0,1
0.0919999999999999,0.3400000000000001,0.1733524355300859,0.0349999999999999,16,0.0,0,0.256676217765043,1,1,0,1,0,0
0.8920000000000001,0.628,0.80945558739255,0.675,7,0.0,0,0.718727793696275,0,0,1,0,0,0
0.1379999999999999,0.4600000000000001,0.7750716332378222,0.0,11,0.0,0,0.6175358166189111,1,1,1,0,0,0
0.428,0.1320000000000001,0.0143266475644698,0.325,8,137.6,1,0.073163323782235,0,0,1,0,0,0
0.806,0.4880000000000001,0.8323782234957018,0.94,9,0.0,0,0.6601891117478509,0,1,1,0,0,0
0.418,0.7840000000000001,0.4999999999999999,0.655,2,0.0,0,0.642,0,1,0,0,0,0
0.5880000000000001,0.1959999999999999,0.4169054441260744,0.6200000000000001,13,0.0,0,0.3064527220630372,0,1,0,1,0,0
0.124,0.9080000000000004,0.5659025787965615,0.86,11,210.3,1,0.7369512893982808,1,0,1,0,0,0
0.56,0.976,0.3925501432664755,0.415,0,0.0,0,0.6842750716332378,0,1,0,0,0,0
0.062,0.7240000000000001,0.6232091690544411,0.7200000000000001,18,0.0,0,0.6736045845272206,1,1,0,0,1,0
0.13,0.3159999999999999,0.0458452722063036,0.39,19,60.8,1,0.1809226361031518,1,0,0,0,1,0
0.518,0.968,0.8309455587392547,0.8550000000000001,11,0.0,0,0.8994727793696273,0,1,1,0,0,0
0.178,0.312,0.6174785100286532,0.245,13,0.0,0,0.4647392550143266,1,1,0,1,0,0
0.5920000000000001,0.816,0.6318051575931231,0.265,4,0.0,0,0.7239025787965615,0,1,0,0,0,0
0.9220000000000002,0.5040000000000001,0.5114613180515758,0.755,9,0.0,0,0.507730659025788,0,0,1,0,0,0
0.162,0.1240000000000001,0.0730659025787965,0.145,15,0.0,0,0.0985329512893983,1,1,0,1,0,0
0.926,0.876,0.1919770773638968,0.355,11,0.0,0,0.5339885386819484,0,1,1,0,0,0
0.72,0.7119999999999999,0.6117478510028651,0.685,10,0.0,0,0.6618739255014325,0,1,1,0,0,0
0.3879999999999999,0.5520000000000002,0.4040114613180514,0.945,21,115.6,1,0.4780057306590258,0,0,0,0,1,0
0.718,0.428,0.8581661891117476,0.235,14,0.0,0,0.6430830945558739,0,1,0,1,0,0
0.992,0.88,0.4928366762177649,0.45,6,0.0,0,0.6864183381088824,0,1,1,0,0,0
0.37,0.612,0.0200573065902578,0.445,15,185.7,1,0.3160286532951289,0,0,0,1,0,0
0.4459999999999999,0.896,0.5472779369627505,0.315,8,0.0,0,0.7216389684813753,0,1,1,0,0,0
0.8260000000000001,0.7840000000000001,0.9297994269340972,0.835,9,0.0,0,0.8568997134670486,0,1,1,0,0,0
0.414,0.28,0.4312320916905443,0.525,0,108.6,1,0.3556160458452722,0,0,0,0,0,0
0.166,0.7919999999999999,0.0787965616045844,0.5599999999999999,4,184.0,1,0.4353982808022922,1,0,0,0,0,0
0.936,0.4840000000000001,0.4957020057306589,0.47,8,0.0,0,0.4898510028653295,0,1,1,0,0,0
0.036,0.072,0.790830945558739,0.87,13,0.0,0,0.4314154727793695,1,1,0,1,0,0
0.8280000000000001,0.1320000000000001,0.5472779369627505,0.5650000000000001,15,0.0,0,0.3396389684813753,0,1,0,1,0,0
0.9820000000000002,0.8000000000000002,0.9212034383954152,0.5,16,0.0,0,0.8606017191977078,0,1,0,1,0,0
0.54,0.0879999999999999,0.9068767908309454,0.305,10,111.9,1,0.4974383954154727,0,0,1,0,0,0
0.418,0.128,0.8510028653295127,0.975,7,101.1,1,0.4895014326647564,0,0,1,0,0,0
0.13,0.588,0.9742120343839538,0.085,20,0.0,0,0.7811060171919768,1,1,0,0,1,0
0.35,0.6040000000000002,0.4097421203438395,0.7150000000000001,7,0.0,0,0.5068710601719199,0,1,1,0,0,0
0.19,0.404,0.0472779369627506,0.085,7,85.0,1,0.2256389684813753,1,0,1,0,0,0
0.8540000000000001,0.204,0.8724928366762175,0.075,8,0.0,0,0.5382464183381088,0,1,1,0,0,0
0.062,0.5440000000000002,0.0916905444126073,0.235,0,104.7,1,0.3178452722063037,1,0,0,0,0,0
0.538,0.592,0.2277936962750715,0.4599999999999999,4,77.1,1,0.4098968481375357,0,0,0,0,0,0
0.8800000000000001,0.82,0.7249283667621775,0.895,16,0.0,0,0.7724641833810888,0,1,0,1,0,0
0.6840000000000002,0.4720000000000001,0.1905444126074497,0.835,11,0.0,0,0.3312722063037249,0,0,1,0,0,0
0.8820000000000001,0.448,0.7106017191977076,0.33,3,0.0,0,0.5793008595988538,0,1,0,0,0,0
0.6719999999999999,0.612,0.5071633237822348,0.135,13,0.0,0,0.5595816618911174,0,0,0,1,0,0
0.046,0.4800000000000001,0.0315186246418338,0.45,12,140.2,1,0.255759312320917,1,0,0,1,0,0
0.8840000000000001,0.3440000000000001,0.800859598853868,0.435,11,0.0,0,0.5724297994269341,0,1,1,0,0,0
0.1539999999999999,0.212,0.5630372492836675,0.8900000000000001,7,104.9,1,0.3875186246418338,1,0,1,0,0,0
0.5820000000000001,0.7440000000000001,0.9914040114613178,0.355,0,122.0,1,0.867702005730659,0,0,0,0,0,0
0.34,0.14,0.7234957020057304,0.635,4,0.0,0,0.4317478510028652,0,1,0,0,0,0
0.6120000000000001,0.6919999999999998,0.5286532951289397,0.94,14,0.0,0,0.6103266475644697,0,0,0,1,0,0
0.1139999999999999,0.8640000000000002,0.790830945558739,0.67,22,0.0,0,0.8274154727793697,1,1,0,0,0,1
0.98,0.7080000000000001,0.7836676217765042,0.04,1,0.0,0,0.7458338108882521,0,1,0,0,0,0
0.8980000000000001,0.2640000000000001,0.9154727793696272,0.54,19,0.0,0,0.5897363896848138,0,1,0,0,1,0
0.6420000000000001,0.4760000000000001,0.6661891117478508,0.53,6,0.0,0,0.5710945558739254,0,0,1,0,0,0
0.812,0.428,0.318051575931232,0.635,7,0.0,0,0.373025787965616,0,0,1,0,0,0
0.33,0.28,0.0659025787965615,0.105,6,51.8,1,0.1729512893982807,0,0,1,0,0,0
0.786,0.98,0.0859598853868194,0.8250000000000001,17,0.0,0,0.5329799426934098,0,0,0,1,0,0
0.6079999999999999,0.08,0.3939828080229225,0.895,4,0.0,0,0.2369914040114613,0,0,0,0,0,0
0.9940000000000002,0.984,0.322349570200573,0.7000000000000001,10,0.0,0,0.6531747851002865,0,0,1,0,0,0
0.226,0.5000000000000001,0.4068767908309454,0.49,7,98.8,1,0.4534383954154727,1,0,1,0,0,0
0.748,0.06,0.7822349570200571,0.08,6,0.0,0,0.4211174785100285,0,0,1,0,0,0
0.966,0.36,0.9111747851002864,0.81,10,0.0,0,0.6355873925501432,0,0,1,0,0,0
0.286,0.976,0.4828080229226359,0.6400000000000001,20,0.0,0,0.7294040114613181,1,1,0,0,1,0
0.0559999999999999,0.3840000000000001,0.4770773638968479,0.885,9,0.0,0,0.430538681948424,1,1,1,0,0,0
0.4659999999999999,0.072,0.2851002865329511,0.02,5,0.0,0,0.1785501432664756,0,1,0,0,0,0
0.8900000000000001,0.4640000000000001,0.7349570200573066,0.33,4,0.0,0,0.5994785100286533,0,1,0,0,0,0
0.706,0.5640000000000002,0.3982808022922635,0.8300000000000001,6,0.0,0,0.4811404011461318,0,0,1,0,0,0
0.6200000000000001,0.168,0.7263610315186244,0.25,23,0.0,0,0.4471805157593122,0,1,0,0,0,1
0.2139999999999999,0.3159999999999999,0.4555873925501431,0.21,7,127.0,1,0.3857936962750715,1,0,1,0,0,0
0.314,0.5559999999999999,0.9942693409742118,0.95,20,0.0,0,0.7751346704871058,0,1,0,0,1,0
0.8780000000000001,0.348,0.153295128939828,0.6150000000000001,13,0.0,0,0.250647564469914,0,1,0,1,0,0
0.74,0.44,0.0,0.04,1,0.0,0,0.22,0,1,0,0,0,0
0.3959999999999999,0.7519999999999999,0.6776504297994269,0.45,12,0.0,0,0.7148252148997134,0,1,0,1,0,0
0.698,0.0759999999999999,0.6633237822349569,0.215,20,0.0,0,0.3696618911174784,0,1,0,0,1,0
0.3799999999999999,0.128,0.6260744985673351,0.96,2,132.1,1,0.3770372492836675,0,0,0,0,0,0
0.246,0.684,0.0329512893982807,0.0349999999999999,20,266.0,1,0.3584756446991404,1,0,0,0,1,0
0.016,0.9080000000000004,0.9742120343839538,0.6200000000000001,22,0.0,0,0.941106017191977,1,1,0,0,0,1
0.306,0.348,0.5873925501432664,0.225,20,0.0,0,0.4676962750716332,0,1,0,0,1,0
0.2039999999999999,0.1240000000000001,0.6919770773638968,0.6150000000000001,10,0.0,0,0.4079885386819484,1,1,1,0,0,0
0.6740000000000002,0.624,0.7292263610315184,0.1149999999999999,18,0.0,0,0.6766131805157591,0,1,0,0,1,0
0.0219999999999999,0.664,0.1776504297994268,0.92,23,295.3,1,0.4208252148997135,1,0,0,0,0,1
0.194,0.4600000000000001,0.320916905444126,0.6150000000000001,19,0.0,0,0.390458452722063,1,1,0,0,1,0
0.352,0.444,0.6174785100286532,0.48,10,133.0,1,0.5307392550143266,0,0,1,0,0,0
0.9620000000000002,0.632,0.5616045845272205,0.26,14,0.0,0,0.5968022922636103,0,1,0,1,0,0
0.5800000000000001,0.876,0.4828080229226359,0.455,23,88.8,1,0.679404011461318,0,0,0,0,0,1
0.036,0.3920000000000001,0.4011461318051574,0.7200000000000001,3,146.7,1,0.3965730659025788,1,0,0,0,0,0
0.0979999999999999,0.6880000000000001,0.0687679083094555,0.09,20,0.0,0,0.3783839541547278,1,1,0,0,1,0
0.5900000000000001,0.1079999999999999,0.1690544412607449,0.5700000000000001,21,128.1,1,0.1385272206303724,0,0,0,0,1,0
0.716,0.5240000000000001,0.1418338108882521,0.655,2,0.0,0,0.3329169054441261,0,0,0,0,0,0
0.1139999999999999,0.568,0.959885386819484,0.515,6,64.9,1,0.763942693409742,1,0,1,0,0,0
0.5800000000000001,0.396,0.3366762177650428,0.16,1,144.6,1,0.3663381088825214,0,0,0,0,0,0
0.008,0.32,0.2335243553008594,0.6900000000000001,13,0.0,0,0.2767621776504297,1,1,0,1,0,0
0.8180000000000001,0.5359999999999999,0.6203438395415471,0.995,23,0.0,0,0.5781719197707735,0,1,0,0,0,1
0.9520000000000002,0.1120000000000001,0.47134670487106,0.13,10,0.0,0,0.29167335243553,0,1,1,0,0,0
0.978,0.348,0.8151862464183379,0.1149999999999999,14,0.0,0,0.5815931232091689,0,0,0,1,0,0
0.068,0.7480000000000001,0.1160458452722062,0.875,21,0.0,0,0.4320229226361032,1,1,0,0,1,0
0.1159999999999999,0.832,0.3882521489971345,0.335,3,291.2,1,0.6101260744985673,1,0,0,0,0,0
0.076,0.8240000000000002,0.7363896848137534,0.295,2,0.0,0,0.7801948424068768,1,1,0,0,0,0
0.6859999999999999,0.052,0.8567335243553007,0.045,12,0.0,0,0.4543667621776504,0,0,0,1,0,0
0.774,0.8480000000000002,0.1074498567335243,0.915,11,0.0,0,0.4777249283667623,0,1,1,0,0,0
0.43,0.4640000000000001,0.0128939828080228,0.515,4,0.0,0,0.2384469914040115,0,1,0,0,0,0
0.474,0.92,0.4312320916905443,0.125,11,0.0,0,0.6756160458452722,0,1,1,0,0,0
0.462,0.1079999999999999,0.9914040114613178,0.6000000000000001,15,84.4,1,0.549702005730659,0,0,0,1,0,0
0.212,0.3640000000000001,0.6045845272206302,0.415,23,0.0,0,0.4842922636103151,1,1,0,0,0,1
0.206,0.28,0.4312320916905443,0.205,16,0.0,0,0.3556160458452722,1,1,0,1,0,0
0.314,0.628,0.3610315186246416,0.735,16,157.0,1,0.4945157593123208,0,0,0,1,0,0
0.5820000000000001,0.7080000000000001,0.4441260744985672,0.0349999999999999,23,0.0,0,0.5760630372492836,0,1,0,0,0,1
0.062,0.128,0.6948424068767906,0.22,7,97.8,1,0.4114212034383953,1,0,1,0,0,0
0.8760000000000001,0.204,0.7564469914040113,0.355,6,0.0,0,0.4802234957020057,0,1,1,0,0,0
0.242,0.7280000000000001,0.0630372492836675,0.77,12,299.6,1,0.3955186246418338,1,0,0,1,0,0
0.726,0.5320000000000001,0.0702005730659025,0.05,13,0.0,0,0.3011002865329513,0,1,0,1,0,0
0.27,0.036,0.5071633237822348,0.01,13,107.0,1,0.2715816618911174,1,0,0,1,0,0
0.99,0.004,0.0401146131805156,0.985,1,0.0,0,0.0220573065902578,0,0,0,0,0,0
0.0279999999999999,0.956,0.6060171919770772,0.635,22,0.0,0,0.7810085959885387,1,1,0,0,0,1
0.938,0.236,0.2406876790830944,0.03,7,0.0,0,0.2383438395415472,0,1,1,0,0,0
0.542,0.5559999999999999,0.2793696275071632,0.415,11,71.6,1,0.4176848137535816,0,0,1,0,0,0
0.968,0.86,0.8567335243553007,0.8400000000000001,9,0.0,0,0.8583667621776503,0,1,1,0,0,0
0.3,0.28,0.1174785100286532,0.22,8,90.9,1,0.1987392550143266,0,0,1,0,0,0
0.29,0.856,0.1776504297994268,0.17,5,0.0,0,0.5168252148997134,1,1,0,0,0,0
0.9720000000000002,0.988,0.8997134670487106,0.635,14,0.0,0,0.9438567335243552,0,1,0,1,0,0
0.806,0.1759999999999999,0.0286532951289398,0.77,17,0.0,0,0.1023266475644698,0,0,0,1,0,0
0.122,0.992,0.3553008595988537,0.995,8,0.0,0,0.6736504297994268,1,1,1,0,0,0
0.5920000000000001,0.936,0.3295128939828079,0.81,13,0.0,0,0.632756446991404,0,1,0,1,0,0
0.284,0.4920000000000001,0.7363896848137534,0.7450000000000001,17,68.8,1,0.6141948424068768,1,0,0,1,0,0
0.126,0.852,0.4498567335243552,0.1,14,187.4,1,0.6509283667621776,1,0,0,1,0,0
0.8560000000000001,0.0,0.3810888252148996,0.13,6,0.0,0,0.1905444126074498,0,0,1,0,0,0
0.238,0.5159999999999999,0.9197707736389682,0.195,22,97.3,1,0.7178853868194841,1,0,0,0,0,1
0.438,0.6040000000000002,0.4111747851002864,0.16,19,52.1,1,0.5075873925501433,0,0,0,0,1,0
0.376,0.876,0.4398280802292262,0.925,18,272.6,1,0.6579140401146131,0,0,0,0,1,0
0.9740000000000002,0.5040000000000001,0.800859598853868,0.785,19,0.0,0,0.6524297994269341,0,0,0,0,1,0
0.524,0.4600000000000001,0.8553008595988536,0.8900000000000001,23,96.5,1,0.6576504297994268,0,0,0,0,0,1
0.34,0.4,0.5057306590257878,0.45,8,132.9,1,0.4528653295128939,0,0,1,0,0,0
0.1599999999999999,0.5400000000000001,0.6805157593123207,0.485,20,53.5,1,0.6102578796561604,1,0,0,0,1,0
0.392,0.624,0.0386819484240687,0.8300000000000001,1,0.0,0,0.3313409742120343,0,1,0,0,0,0
0.8820000000000001,0.7360000000000001,0.0186246418338108,0.8550000000000001,18,0.0,0,0.3773123209169055,0,1,0,0,1,0
0.0839999999999999,0.324,0.0229226361031518,0.12,0,0.0,0,0.1734613180515759,1,1,0,0,0,0
0.1439999999999999,0.936,0.1833810888252148,0.63,7,0.0,0,0.5596905444126075,1,1,1,0,0,0
0.708,0.5440000000000002,0.5415472779369626,0.995,2,0.0,0,0.5427736389684814,0,0,0,0,0,0
0.076,0.816,0.316618911174785,0.355,10,242.5,1,0.5663094555873924,1,0,1,0,0,0
0.8460000000000001,0.3640000000000001,0.156160458452722,0.0699999999999999,16,0.0,0,0.2600802292263611,0,1,0,1,0,0
0.3939999999999999,0.3400000000000001,0.0544412607449856,0.35,0,69.6,1,0.1972206303724928,0,0,0,0,0,0
0.0279999999999999,0.44,0.5429799426934097,0.945,22,106.0,1,0.4914899713467048,1,0,0,0,0,1
0.4859999999999999,0.416,0.2994269340974211,0.775,3,121.7,1,0.3577134670487106,0,0,0,0,0,0
0.0999999999999999,0.3320000000000001,0.7779369627507162,0.92,7,109.6,1,0.5549684813753581,1,0,1,0,0,0
0.0039999999999999,0.32,0.7679083094555872,0.9300000000000002,7,0.0,0,0.5439541547277936,1,1,1,0,0,0
0.6640000000000001,0.648,0.5444126074498566,0.8050000000000002,22,0.0,0,0.5962063037249283,0,0,0,0,0,1
0.6819999999999999,0.3440000000000001,0.7091690544412605,0.235,12,0.0,0,0.5265845272206303,0,1,0,1,0,0
0.1879999999999999,0.5840000000000002,0.812320916905444,0.39,17,82.2,1,0.6981604584527221,1,0,0,1,0,0
0.6640000000000001,0.608,0.9469914040114612,0.7250000000000001,2,0.0,0,0.7774957020057305,0,0,0,0,0,0
0.928,0.272,0.98567335243553,0.86,13,0.0,0,0.628836676217765,0,1,0,1,0,0
0.3,0.944,0.6246418338108881,0.7250000000000001,17,171.0,1,0.7843209169054441,0,0,0,1,0,0
0.9820000000000002,0.008,0.1590257879656159,0.495,21,0.0,0,0.0835128939828079,0,1,0,0,1,0
0.6499999999999999,0.936,0.7636103151862463,0.845,13,0.0,0,0.8498051575931231,0,0,0,1,0,0
0.2779999999999999,0.7759999999999999,0.8338108882521487,0.41,14,256.0,1,0.8049054441260743,1,0,0,1,0,0
0.792,0.4920000000000001,0.9097421203438392,0.11,3,0.0,0,0.7008710601719197,0,0,0,0,0,0
0.756,0.7160000000000001,0.962750716332378,0.0699999999999999,22,0.0,0,0.8393753581661891,0,1,0,0,0,1
0.354,0.912,0.7564469914040113,0.065,20,230.3,1,0.8342234957020056,0,0,0,0,1,0
0.754,0.672,0.2335243553008594,0.135,19,0.0,0,0.4527621776504297,0,0,0,0,1,0
0.2299999999999999,0.7480000000000001,0.1848137535816618,0.2,1,0.0,0,0.4664068767908309,1,1,0,0,0,0
0.808,0.236,0.0802292263610314,0.63,2,0.0,0,0.1581146131805157,0,1,0,0,0,0
0.756,0.628,0.9914040114613178,0.975,8,0.0,0,0.809702005730659,0,1,1,0,0,0
0.292,0.3640000000000001,0.0114613180515758,0.8150000000000001,2,0.0,0,0.1877306590257879,1,1,0,0,0,0
0.5840000000000001,0.6880000000000001,0.7077363896848136,0.82,15,0.0,0,0.6978681948424068,0,1,0,1,0,0
0.444,0.3720000000000001,0.7564469914040113,0.36,17,81.8,1,0.5642234957020057,0,0,0,1,0,0
0.6779999999999999,0.012,0.4441260744985672,0.265,16,0.0,0,0.2280630372492836,0,0,0,1,0,0
0.8540000000000001,0.236,0.1074498567335243,0.37,19,0.0,0,0.1717249283667621,0,0,0,0,1,0
0.078,0.964,0.3510028653295128,0.11,15,0.0,0,0.6575014326647565,1,1,0,1,0,0
0.24,0.68,0.8982808022922635,0.8,3,0.0,0,0.7891404011461318,1,1,0,0,0,0
0.0899999999999999,0.26,0.4942693409742119,0.09,6,58.7,1,0.3771346704871059,1,0,1,0,0,0
0.3939999999999999,0.62,0.7234957020057304,0.98,14,271.0,1,0.6717478510028652,0,0,0,1,0,0
0.254,0.256,0.320916905444126,0.81,5,65.4,1,0.288458452722063,1,0,0,0,0,0
0.6479999999999999,0.8440000000000002,0.0945558739255013,0.67,10,0.0,0,0.4692779369627508,0,1,1,0,0,0
0.722,0.9280000000000004,0.9498567335243552,0.605,6,0.0,0,0.9389283667621776,0,0,1,0,0,0
0.6759999999999999,1.0,0.952722063037249,0.045,15,0.0,0,0.9763610315186244,0,0,0,1,0,0
0.0999999999999999,0.9,0.0630372492836675,0.875,9,0.0,0,0.4815186246418338,1,1,1,0,0,0
0.6059999999999999,0.976,0.4541547277936961,0.515,7,0.0,0,0.7150773638968482,0,1,1,0,0,0
0.4859999999999999,0.5159999999999999,0.9426934097421202,0.05,1,112.3,1,0.72934670487106,0,0,0,0,0,0
0.1119999999999999,0.1640000000000001,0.8696275071633235,0.15,17,133.8,1,0.5168137535816618,1,0,0,1,0,0
