soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.8720000000000001,0.5599999999999999,0.6790830945558738,0.43,8,0.0,0,0.6195415472779369,0,0,1,0,0,0
0.556,0.7000000000000001,0.9842406876790828,0.895,15,108.5,1,0.8421203438395415,0,0,0,1,0,0
0.734,0.892,0.1375358166189111,0.76,14,0.0,0,0.5147679083094556,0,1,0,1,0,0
0.9320000000000002,0.968,0.6862464183381087,0.61,3,0.0,0,0.8271232091690544,0,1,0,0,0,0
0.958,0.172,0.7779369627507162,0.48,5,0.0,0,0.4749684813753581,0,1,0,0,0,0
0.906,0.2,0.1103151862464182,0.66,13,0.0,0,0.1551575931232091,0,0,0,1,0,0
0.0559999999999999,0.156,0.6418338108882521,0.03,16,0.0,0,0.398916905444126,1,1,0,1,0,0
0.702,0.5200000000000001,0.2020057306590257,0.55,18,0.0,0,0.361002865329513,0,0,0,0,1,0
0.81,0.668,0.3323782234957019,0.375,15,0.0,0,0.500189111747851,0,1,0,1,0,0
0.562,0.304,0.0014326647564469,0.215,21,98.2,1,0.1527163323782235,0,0,0,0,1,0
0.172,0.1240000000000001,0.8051575931232089,0.6900000000000001,12,0.0,0,0.4645787965616045,1,1,0,1,0,0
0.8140000000000001,0.1759999999999999,0.1318051575931231,0.5700000000000001,0,0.0,0,0.1539025787965615,0,0,0,0,0,0
0.552,0.86,0.0773638968481374,0.735,19,0.0,0,0.4686819484240687,0,1,0,0,1,0
0.0499999999999999,0.7880000000000001,0.1919770773638968,0.455,19,297.2,1,0.4899885386819484,1,0,0,0,1,0
0.768,0.292,0.6891117478510027,0.48,8,0.0,0,0.4905558739255014,0,0,1,0,0,0
0.9620000000000002,0.4680000000000001,0.7621776504297992,0.535,1,0.0,0,0.6150888252148996,0,1,0,0,0,0
0.918,0.92,0.2865329512893982,0.42,5,0.0,0,0.6032664756446992,0,1,0,0,0,0
0.8520000000000001,0.576,0.3681948424068766,0.96,18,0.0,0,0.4720974212034383,0,0,0,0,1,0
0.41,0.968,0.2421203438395415,0.03,20,102.9,1,0.6050601719197708,0,0,0,0,1,0
0.1539999999999999,0.396,0.4083094555873925,0.255,7,0.0,0,0.4021547277936962,1,1,1,0,0,0
0.442,0.588,0.9255014326647564,0.895,19,0.0,0,0.7567507163323781,0,1,0,0,1,0
0.324,0.172,0.4670487106017191,0.1,14,149.2,1,0.3195243553008596,0,0,0,1,0,0
0.048,0.996,0.318051575931232,0.365,5,168.6,1,0.6570257879656161,1,0,0,0,0,0
0.254,0.192,0.7707736389684814,0.635,11,0.0,0,0.4813868194842407,1,1,1,0,0,0
0.8280000000000001,0.616,0.6031518624641833,0.44,16,0.0,0,0.6095759312320916,0,0,0,1,0,0
0.8380000000000001,0.4,0.656160458452722,0.12,16,0.0,0,0.528080229226361,0,0,0,1,0,0
0.068,0.148,0.8954154727793693,0.475,14,0.0,0,0.5217077363896847,1,1,0,1,0,0
0.412,0.404,0.6747851002865328,0.58,1,115.0,1,0.5393925501432664,0,0,0,0,0,0
0.118,0.3920000000000001,0.8524355300859596,0.265,14,0.0,0,0.6222177650429799,1,1,0,1,0,0
0.354,0.948,0.5644699140401145,0.7150000000000001,11,195.8,1,0.7562349570200573,0,0,1,0,0,0
0.774,0.5080000000000001,0.2707736389684813,0.055,7,0.0,0,0.3893868194842407,0,0,1,0,0,0
0.9000000000000001,0.5000000000000001,0.0472779369627506,0.8250000000000001,21,0.0,0,0.2736389684813753,0,0,0,0,1,0
0.91,0.0,0.646131805157593,0.37,8,0.0,0,0.3230659025787965,0,1,1,0,0,0
0.1599999999999999,0.632,0.8739255014326646,0.775,18,275.6,1,0.7529627507163323,1,0,0,0,1,0
0.708,0.16,0.6618911174785098,0.8050000000000002,11,0.0,0,0.4109455587392549,0,1,1,0,0,0
0.708,0.204,0.4197707736389683,0.685,7,0.0,0,0.3118853868194842,0,1,1,0,0,0
0.118,0.008,0.8338108882521487,0.43,0,141.2,1,0.4209054441260743,1,0,0,0,0,0
0.726,0.8280000000000002,0.0673352435530085,0.41,19,0.0,0,0.4476676217765044,0,1,0,0,1,0
0.442,0.676,0.7435530085959883,0.8800000000000001,8,0.0,0,0.7097765042979942,0,1,1,0,0,0
0.6559999999999999,0.24,0.5573065902578795,0.8300000000000001,17,0.0,0,0.3986532951289397,0,1,0,1,0,0
0.5840000000000001,0.4760000000000001,0.1547277936962749,0.445,21,116.7,1,0.3153638968481375,0,0,0,0,1,0
0.0039999999999999,0.0,0.793696275071633,0.53,19,0.0,0,0.3968481375358165,1,1,0,0,1,0
0.266,0.7119999999999999,0.2335243553008594,0.0,14,0.0,0,0.4727621776504296,1,1,0,1,0,0
0.118,0.444,0.948424068767908,0.645,20,0.0,0,0.696212034383954,1,1,0,0,1,0
0.252,0.992,0.3366762177650428,0.645,16,0.0,0,0.6643381088825213,1,1,0,1,0,0
0.424,0.5120000000000001,0.0787965616045844,0.215,10,0.0,0,0.2953982808022923,0,1,1,0,0,0
0.172,0.452,0.464183381088825,0.06,12,0.0,0,0.4580916905444125,1,1,0,1,0,0
0.556,0.248,0.2851002865329511,0.44,6,144.0,1,0.2665501432664756,0,0,1,0,0,0
0.978,0.2959999999999999,0.2851002865329511,0.085,4,0.0,0,0.2905501432664755,0,0,0,0,0,0
0.192,0.008,0.469914040114613,0.8250000000000001,3,0.0,0,0.2389570200573065,1,1,0,0,0,0
0.36,0.576,0.0487106017191976,0.96,5,83.9,1,0.3123553008595988,0,0,0,0,0,0
0.554,0.38,0.6131805157593122,0.375,10,0.0,0,0.4965902578796561,0,1,1,0,0,0
0.9200000000000002,0.156,0.7249283667621775,0.2299999999999999,1,0.0,0,0.4404641833810888,0,0,0,0,0,0
0.344,0.904,0.644699140401146,0.405,4,285.9,1,0.7743495702005729,0,0,0,0,0,0
0.3979999999999999,0.376,0.3753581661891115,0.265,7,0.0,0,0.3756790830945558,0,1,1,0,0,0
0.55,0.7160000000000001,0.8753581661891117,0.6150000000000001,19,0.0,0,0.7956790830945559,0,1,0,0,1,0
0.242,0.664,0.5558739255014326,0.71,16,0.0,0,0.6099369627507163,1,1,0,1,0,0
0.9300000000000002,0.612,0.6962750716332377,0.7050000000000001,20,0.0,0,0.6541375358166188,0,0,0,0,1,0
0.6840000000000002,0.404,0.0186246418338108,0.6950000000000001,22,0.0,0,0.2113123209169054,0,0,0,0,0,1
0.7,0.084,0.2936962750716332,0.63,2,0.0,0,0.1888481375358166,0,0,0,0,0,0
0.206,0.5159999999999999,0.1346704871060171,0.8900000000000001,16,0.0,0,0.3253352435530085,1,1,0,1,0,0
0.752,0.9519999999999998,0.0401146131805156,0.555,6,0.0,0,0.4960573065902577,0,0,1,0,0,0
0.2339999999999999,0.348,0.313753581661891,0.8400000000000001,23,0.0,0,0.3308767908309455,1,1,0,0,0,1
0.238,0.652,0.2048710601719197,0.0699999999999999,12,0.0,0,0.4284355300859598,1,1,0,1,0,0
0.4859999999999999,0.3400000000000001,0.0888252148997134,0.78,20,0.0,0,0.2144126074498567,0,1,0,0,1,0
0.808,0.7840000000000001,0.5143266475644698,0.3,3,0.0,0,0.649163323782235,0,0,0,0,0,0
0.73,0.08,0.6060171919770772,0.235,14,0.0,0,0.3430085959885386,0,1,0,1,0,0
0.79,0.5040000000000001,0.9641833810888252,0.535,16,0.0,0,0.7340916905444126,0,0,0,1,0,0
0.0839999999999999,0.28,0.8868194842406876,0.995,18,97.1,1,0.5834097421203438,1,0,0,0,1,0
0.474,0.2320000000000001,0.5386819484240687,0.165,16,70.3,1,0.3853409742120344,0,0,0,1,0,0
0.726,0.836,0.5873925501432664,0.395,12,0.0,0,0.7116962750716331,0,0,0,1,0,0
0.714,0.136,0.8180515759312319,0.1149999999999999,10,0.0,0,0.4770257879656159,0,1,1,0,0,0
0.8220000000000001,0.04,0.982808022922636,0.475,20,0.0,0,0.511404011461318,0,1,0,0,1,0
0.1579999999999999,0.068,0.2077363896848137,0.76,18,90.5,1,0.1378681948424069,1,0,0,0,1,0
0.78,0.18,0.3309455587392549,0.8900000000000001,13,0.0,0,0.2554727793696275,0,1,0,1,0,0
0.1599999999999999,0.0,0.6719197707736388,0.8500000000000001,23,106.7,1,0.3359598853868194,1,0,0,0,0,1
0.8500000000000001,0.1159999999999999,0.1776504297994268,0.975,15,0.0,0,0.1468252148997134,0,1,0,1,0,0
0.796,0.7160000000000001,0.0343839541547277,0.025,15,0.0,0,0.3751919770773639,0,0,0,1,0,0
0.6620000000000001,0.18,0.8237822349570199,0.06,11,0.0,0,0.5018911174785099,0,0,1,0,0,0
0.738,0.5080000000000001,0.160458452722063,0.515,10,0.0,0,0.3342292263610316,0,1,1,0,0,0
0.6359999999999999,0.1240000000000001,0.5773638968481374,0.925,17,0.0,0,0.3506819484240687,0,1,0,1,0,0
0.6599999999999999,0.2320000000000001,0.1103151862464182,0.265,8,0.0,0,0.1711575931232092,0,1,1,0,0,0
0.232,0.7919999999999999,0.6074498567335243,0.79,4,0.0,0,0.6997249283667621,1,1,0,0,0,0
0.6759999999999999,0.7559999999999999,0.5830945558739253,0.915,10,0.0,0,0.6695472779369627,0,1,1,0,0,0
0.0239999999999999,0.2159999999999999,0.1260744985673351,0.32,6,0.0,0,0.1710372492836675,1,1,1,0,0,0
0.2199999999999999,0.436,0.646131805157593,0.255,8,76.5,1,0.5410659025787965,1,0,1,0,0,0
0.5959999999999999,0.884,0.1002865329512893,0.9300000000000002,17,0.0,0,0.4921432664756446,0,1,0,1,0,0
0.734,0.412,0.6719197707736388,0.215,17,0.0,0,0.5419598853868195,0,1,0,1,0,0
0.562,0.008,0.3882521489971345,0.885,13,0.0,0,0.1981260744985672,0,1,0,1,0,0
0.444,0.8680000000000002,0.2936962750716332,0.29,11,81.2,1,0.5808481375358168,0,0,1,0,0,0
0.0439999999999999,0.7240000000000001,0.0587392550143265,0.08,2,187.4,1,0.3913696275071633,1,0,0,0,0,0
0.1679999999999999,0.5320000000000001,0.646131805157593,0.39,3,95.5,1,0.5890659025787965,1,0,0,0,0,0
0.36,0.048,0.4183381088825213,0.255,22,0.0,0,0.2331690544412606,0,1,0,0,0,1
0.392,0.5320000000000001,0.8452722063037246,0.4650000000000001,5,0.0,0,0.6886361031518624,0,1,0,0,0,0
0.908,0.38,0.8395415472779368,0.79,14,0.0,0,0.6097707736389684,0,1,0,1,0,0
0.91,0.7119999999999999,0.5286532951289397,0.32,13,0.0,0,0.6203266475644698,0,1,0,1,0,0
0.558,0.7719999999999999,0.7492836676217765,0.4650000000000001,1,0.0,0,0.7606418338108882,0,1,0,0,0,0
0.276,0.924,0.2693409742120343,0.7150000000000001,3,269.1,1,0.5966704871060171,1,0,0,0,0,0
0.988,0.276,0.2191977077363895,0.875,11,0.0,0,0.2475988538681948,0,0,1,0,0,0
0.194,0.068,0.7779369627507162,0.26,10,0.0,0,0.4229684813753581,1,1,1,0,0,0
0.9640000000000002,0.072,0.1876790830945558,0.7150000000000001,2,0.0,0,0.1298395415472779,0,0,0,0,0,0
0.6059999999999999,0.9080000000000004,0.2005730659025787,0.015,0,0.0,0,0.5542865329512895,0,0,0,0,0,0
0.354,0.7519999999999999,0.5859598853868193,1.0,2,0.0,0,0.6689799426934095,0,1,0,0,0,0
0.272,0.192,0.0487106017191976,0.915,3,0.0,0,0.1203553008595988,1,1,0,0,0,0
0.306,0.312,0.1045845272206302,0.585,12,114.1,1,0.2082922636103151,0,0,0,1,0,0
0.4979999999999999,0.5559999999999999,0.9985673352435528,0.145,2,148.0,1,0.7772836676217763,0,0,0,0,0,0
0.5,0.8240000000000002,0.1418338108882521,0.255,12,0.0,0,0.4829169054441261,0,1,0,1,0,0
0.366,0.7119999999999999,0.1991404011461317,0.1399999999999999,3,264.3,1,0.4555702005730658,0,0,0,0,0,0
0.304,0.16,0.5587392550143265,0.015,18,0.0,0,0.3593696275071633,0,1,0,0,1,0
0.8860000000000001,0.4,0.4183381088825213,0.7650000000000001,21,0.0,0,0.4091690544412606,0,1,0,0,1,0
0.1599999999999999,0.6,0.0730659025787965,0.43,23,84.1,1,0.3365329512893982,1,0,0,0,0,1
0.492,0.4959999999999999,0.7507163323782233,0.305,15,112.3,1,0.6233581661891117,0,0,0,1,0,0
0.366,0.608,0.4040114613180514,0.545,5,194.9,1,0.5060057306590258,0,0,0,0,0,0
0.206,0.4,0.8753581661891117,0.24,21,0.0,0,0.6376790830945558,1,1,0,0,1,0
0.8240000000000001,0.7680000000000001,0.156160458452722,0.015,0,0.0,0,0.462080229226361,0,0,0,0,0,0
0.98,0.1120000000000001,0.7263610315186244,0.5700000000000001,17,0.0,0,0.4191805157593122,0,1,0,1,0,0
0.9440000000000002,0.38,0.5916905444126073,0.16,21,0.0,0,0.4858452722063036,0,0,0,0,1,0
0.1579999999999999,0.3400000000000001,0.8395415472779368,0.195,22,60.7,1,0.5897707736389685,1,0,0,0,0,1
0.338,0.36,0.1633237822349569,0.5,17,0.0,0,0.2616618911174785,0,1,0,1,0,0
0.392,0.1,0.297994269340974,0.025,14,0.0,0,0.198997134670487,0,1,0,1,0,0
0.354,0.444,0.4670487106017191,0.665,14,0.0,0,0.4555243553008596,0,1,0,1,0,0
0.3679999999999999,0.968,0.2593123209169053,0.32,9,0.0,0,0.6136561604584527,0,1,1,0,0,0
0.956,0.5440000000000002,0.3252148997134669,0.075,15,0.0,0,0.4346074498567335,0,0,0,1,0,0
0.46,0.048,0.7005730659025786,0.8900000000000001,11,145.0,1,0.3742865329512893,0,0,1,0,0,0
0.53,0.996,0.8452722063037246,0.545,23,0.0,0,0.9206361031518624,0,1,0,0,0,1
0.2799999999999999,0.32,0.8510028653295127,0.81,1,0.0,0,0.5855014326647564,1,1,0,0,0,0
0.418,0.94,0.8022922636103149,0.47,21,0.0,0,0.8711461318051574,0,1,0,0,1,0
0.732,0.072,0.948424068767908,0.075,19,0.0,0,0.510212034383954,0,1,0,0,1,0
0.346,0.932,0.5286532951289397,0.76,9,0.0,0,0.7303266475644699,0,1,1,0,0,0
0.6159999999999999,0.5080000000000001,0.3825214899713466,0.5650000000000001,15,0.0,0,0.4452607449856733,0,0,0,1,0,0
0.6499999999999999,0.044,0.9512893982808022,0.66,8,0.0,0,0.4976446991404011,0,1,1,0,0,0
0.298,0.7440000000000001,0.6848137535816619,0.315,11,238.4,1,0.7144068767908309,1,0,1,0,0,0
0.2039999999999999,0.5599999999999999,0.0114613180515758,0.51,21,0.0,0,0.2857306590257878,1,1,0,0,1,0
0.504,0.7559999999999999,0.2478510028653294,0.5700000000000001,13,111.1,1,0.5019255014326647,0,0,0,1,0,0
0.07,0.3359999999999999,0.7077363896848136,0.7050000000000001,13,0.0,0,0.5218681948424068,1,1,0,1,0,0
0.2079999999999999,0.7200000000000001,0.5472779369627505,0.5650000000000001,14,0.0,0,0.6336389684813752,1,1,0,1,0,0
0.006,0.632,0.1160458452722062,0.99,15,0.0,0,0.3740229226361031,1,1,0,1,0,0
0.688,0.936,0.2363896848137535,0.24,21,0.0,0,0.5861948424068768,0,0,0,0,1,0
0.936,0.028,0.3395415472779368,0.96,4,0.0,0,0.1837707736389684,0,1,0,0,0,0
0.6100000000000001,0.1959999999999999,0.0988538681948423,0.24,11,0.0,0,0.1474269340974211,0,0,1,0,0,0
0.0239999999999999,0.148,0.965616045845272,0.915,2,0.0,0,0.556808022922636,1,1,0,0,0,0
0.5920000000000001,0.4720000000000001,0.3381088825214899,0.345,4,145.8,1,0.405054441260745,0,0,0,0,0,0
0.036,0.448,0.478510028653295,0.985,1,91.7,1,0.4632550143266475,1,0,0,0,0,0
0.4879999999999999,0.3920000000000001,0.3065902578796561,0.6900000000000001,9,78.2,1,0.3492951289398281,0,0,1,0,0,0
0.9640000000000002,0.08,0.4914040114613179,0.8900000000000001,17,0.0,0,0.285702005730659,0,0,0,1,0,0
0.738,0.984,0.0759312320916905,0.325,0,0.0,0,0.5299656160458452,0,1,0,0,0,0
0.5980000000000001,0.184,0.2134670487106016,0.385,6,149.9,1,0.1987335243553008,0,0,1,0,0,0
0.6520000000000001,0.168,0.3982808022922635,0.6000000000000001,5,0.0,0,0.2831404011461317,0,1,0,0,0,0
0.6259999999999999,0.4680000000000001,0.0859598853868194,0.71,2,0.0,0,0.2769799426934097,0,1,0,0,0,0
0.912,0.036,0.2206303724928365,0.48,15,0.0,0,0.1283151862464183,0,0,0,1,0,0
0.8220000000000001,0.4720000000000001,0.4541547277936961,0.8900000000000001,2,0.0,0,0.4630773638968481,0,0,0,0,0,0
0.2239999999999999,0.8240000000000002,0.7521489971346702,0.585,4,297.1,1,0.7880744985673351,1,0,0,0,0,0
0.718,0.1959999999999999,0.9670487106017188,0.395,6,0.0,0,0.5815243553008594,0,1,1,0,0,0
0.3639999999999999,0.072,0.4584527220630371,0.925,13,72.0,1,0.2652263610315186,0,0,0,1,0,0
0.142,0.4680000000000001,0.4183381088825213,0.045,2,0.0,0,0.4431690544412607,1,1,0,0,0,0
0.3579999999999999,0.3520000000000001,0.2464183381088823,0.925,21,135.2,1,0.2992091690544412,0,0,0,0,1,0
0.1079999999999999,0.8440000000000002,0.1189111747851002,0.81,12,0.0,0,0.4814555873925502,1,1,0,1,0,0
0.8140000000000001,0.1320000000000001,0.6475644699140399,0.375,6,0.0,0,0.38978223495702,0,0,1,0,0,0
0.956,0.436,0.7005730659025786,0.975,14,0.0,0,0.5682865329512894,0,1,0,1,0,0
0.232,0.98,0.4999999999999999,0.8,0,258.4,1,0.74,1,0,0,0,0,0
0.35,0.2159999999999999,0.146131805157593,0.47,2,0.0,0,0.1810659025787965,0,1,0,0,0,0
0.174,0.06,0.5630372492836675,0.91,11,0.0,0,0.3115186246418338,1,1,1,0,0,0
0.346,0.3440000000000001,0.2120343839541546,0.4,1,89.3,1,0.2780171919770773,0,0,0,0,0,0
0.968,0.984,0.0415472779369627,0.945,1,0.0,0,0.5127736389684814,0,1,0,0,0,0
0.728,0.1120000000000001,0.0616045845272205,0.6000000000000001,21,0.0,0,0.0868022922636103,0,1,0,0,1,0
0.1639999999999999,0.6880000000000001,0.992836676217765,0.02,2,197.4,1,0.8404183381088826,1,0,0,0,0,0
0.6559999999999999,0.664,0.5114613180515758,0.025,15,0.0,0,0.5877306590257879,0,1,0,1,0,0
0.5920000000000001,0.628,0.8309455587392547,0.1149999999999999,17,113.2,1,0.7294727793696274,0,0,0,1,0,0
0.996,0.128,0.8624641833810887,0.8300000000000001,1,0.0,0,0.4952320916905443,0,0,0,0,0,0
0.292,0.596,0.156160458452722,0.63,6,89.2,1,0.376080229226361,1,0,1,0,0,0
0.346,0.88,0.0630372492836675,0.09,15,0.0,0,0.4715186246418338,0,1,0,1,0,0
0.6479999999999999,0.7400000000000001,0.3839541547277936,0.275,20,0.0,0,0.5619770773638968,0,0,0,0,1,0
0.244,0.02,0.9842406876790828,0.235,11,133.3,1,0.5021203438395414,1,0,1,0,0,0
0.5820000000000001,0.1440000000000001,0.2836676217765042,0.085,22,101.1,1,0.2138338108882521,0,0,0,0,0,1
0.132,0.5080000000000001,0.8209169054441259,0.605,17,92.6,1,0.6644584527220629,1,0,0,1,0,0
0.764,0.4640000000000001,0.2421203438395415,0.42,6,0.0,0,0.3530601719197708,0,0,1,0,0,0
0.734,0.672,0.9126074498567334,0.9,2,0.0,0,0.7923037249283666,0,1,0,0,0,0
0.49,0.456,0.4527220630372491,0.37,4,0.0,0,0.4543610315186246,0,1,0,0,0,0
0.72,0.9080000000000004,0.0315186246418338,0.68,11,0.0,0,0.469759312320917,0,0,1,0,0,0
0.71,0.1759999999999999,0.0587392550143265,0.205,18,0.0,0,0.1173696275071632,0,1,0,0,1,0
0.166,0.052,0.3467048710601718,0.645,19,0.0,0,0.1993524355300859,1,1,0,0,1,0
0.754,0.904,0.5616045845272205,0.78,22,0.0,0,0.7328022922636103,0,0,0,0,0,1
0.784,0.32,0.8853868194842405,0.8900000000000001,2,0.0,0,0.6026934097421203,0,1,0,0,0,0
0.52,0.356,0.80945558739255,0.355,2,0.0,0,0.5827277936962749,0,1,0,0,0,0
0.73,0.396,0.0573065902578796,0.365,7,0.0,0,0.2266532951289398,0,0,1,0,0,0
0.6120000000000001,0.6919999999999998,0.9126074498567334,0.7200000000000001,4,0.0,0,0.8023037249283667,0,1,0,0,0,0
0.6499999999999999,0.8480000000000002,0.2363896848137535,1.0,5,0.0,0,0.5421948424068769,0,0,0,0,0,0
0.2079999999999999,0.0879999999999999,0.6203438395415471,0.295,18,132.5,1,0.3541719197707735,1,0,0,0,1,0
0.1579999999999999,0.5200000000000001,0.7349570200573066,0.06,17,118.0,1,0.6274785100286533,1,0,0,1,0,0
0.452,0.7000000000000001,0.5988538681948422,0.92,8,0.0,0,0.6494269340974211,0,1,1,0,0,0
0.752,0.9,0.4283667621776503,0.44,18,0.0,0,0.6641833810888251,0,0,0,0,1,0
0.8600000000000001,0.856,0.0759312320916905,0.8650000000000001,9,0.0,0,0.4659656160458452,0,0,1,0,0,0
0.424,0.7280000000000001,0.4627507163323781,0.245,5,0.0,0,0.5953753581661891,0,1,0,0,0,0
0.0019999999999999,0.644,0.8982808022922635,0.76,15,207.4,1,0.7711404011461318,1,0,0,1,0,0
0.0119999999999999,0.612,0.6146131805157592,0.6150000000000001,7,0.0,0,0.6133065902578796,1,1,1,0,0,0
0.78,0.5240000000000001,0.5372492836676217,0.185,8,0.0,0,0.530624641833811,0,1,1,0,0,0
1.0,0.148,0.7636103151862463,0.315,13,0.0,0,0.4558051575931232,0,1,0,1,0,0
0.474,0.136,0.6002865329512893,0.6900000000000001,12,0.0,0,0.3681432664756446,0,1,0,1,0,0
0.0979999999999999,0.6880000000000001,0.6575931232091689,0.0,21,197.7,1,0.6727965616045845,1,0,0,0,1,0
0.9840000000000002,0.3840000000000001,0.0343839541547277,0.205,12,0.0,0,0.2091919770773639,0,1,0,1,0,0
0.328,0.292,0.148997134670487,0.5750000000000001,2,101.7,1,0.2204985673352435,0,0,0,0,0,0
0.3959999999999999,0.032,0.992836676217765,0.905,9,0.0,0,0.5124183381088825,0,1,1,0,0,0
